image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,phash,annotation_count,classes_present,review_status,task_id
phenocam-ashburnham_2014_12_02_133101,phenocam::ashburnham_2014_12_02_133101,phenocam,ashburnham_2014_12_02_133101,ashburnham,ashburnham,2014-12-02T13:31:01,phenocam:ashburnham:2014-12-02,positive,train,images/train/phenocam-ashburnham_2014_12_02_133101.jpg,labels/train/phenocam-ashburnham_2014_12_02_133101.txt,public_v2,78fb19ceef941b1dacdee0c5f2f6fa78d8014934ac0b472de9a16f2294ff7c24,9b34bedae38118c940cfdf0d2454aafe44f76bba7cdc5c7103d13e21904f0e36,8289971b0f3aaf96,1,truck,complete,
phenocam-ashburnham_2014_12_03_100102,phenocam::ashburnham_2014_12_03_100102,phenocam,ashburnham_2014_12_03_100102,ashburnham,ashburnham,2014-12-03T10:01:02,phenocam:ashburnham:2014-12-03,negative,train,images/train/phenocam-ashburnham_2014_12_03_100102.jpg,,public_v2,5f0fa1ec950597f31fdf399c4a3664410e62ffc2f2ba41393f045611f655912a,b66a027d38b611d97924ce7bd9a365f5497cbb694c05a323350062a7a4c47f33,8b84671e8d361d76,0,,accepted_negative,
phenocam-ashburnham_2014_12_03_153102,phenocam::ashburnham_2014_12_03_153102,phenocam,ashburnham_2014_12_03_153102,ashburnham,ashburnham,2014-12-03T15:31:02,phenocam:ashburnham:2014-12-03,positive,train,images/train/phenocam-ashburnham_2014_12_03_153102.jpg,labels/train/phenocam-ashburnham_2014_12_03_153102.txt,public_v2,6708226b8d408231bfc5fa85b0c6c4934c6cc3a9af7b0954f623edf6fa9917ba,ce99642e7c907967421676a6e31a32d0b1402e1bd8123e0a36f970ea890885ec,8385931b0f3a3f96,3,car,complete,
phenocam-bartlett_2008_02_09_130554,phenocam::bartlett_2008_02_09_130554,phenocam,bartlett_2008_02_09_130554,bartlett,bartlett,2008-02-09T13:05:54,phenocam:bartlett:2008-02-09,negative,train,images/train/phenocam-bartlett_2008_02_09_130554.jpg,,public_v2,a6ecf921a042d966c85dbb35d688a0668abdd14039b47dd2797028936f46e286,f463137af884d13c5e3fb853cabbc2f312436ddfcfeeb54b7bd9b1b6f8453e48,d58ea6cf218b6583,0,,accepted_negative,
phenocam-bartlett_2008_02_15_133017,phenocam::bartlett_2008_02_15_133017,phenocam,bartlett_2008_02_15_133017,bartlett,bartlett,2008-02-15T13:30:17,phenocam:bartlett:2008-02-15,negative,train,images/train/phenocam-bartlett_2008_02_15_133017.jpg,,public_v2,d1d4e181c0f9d2a1a5e7dfbbec3e31d1ec25a8b07aa69d61148cea996fffb2f8,d5ae0cc3242e401535f0b6cca4421caab30c538b29615bf50020b82951a6d93e,a3acebedc1c18585,0,,accepted_negative,
phenocam-bartlett_2008_02_16_123514,phenocam::bartlett_2008_02_16_123514,phenocam,bartlett_2008_02_16_123514,bartlett,bartlett,2008-02-16T12:35:14,phenocam:bartlett:2008-02-16,negative,train,images/train/phenocam-bartlett_2008_02_16_123514.jpg,,public_v2,ef56459ea8eabb3305a59466ef212278d986884c72683ecc422e147f6b101106,dd105f5fc65938414bfd1951d1f6446c18617e86194c13ca7a4217117dcb918d,e7a0ebe9c3890587,0,,accepted_negative,
phenocam-bartlett_2008_02_18_124008,phenocam::bartlett_2008_02_18_124008,phenocam,bartlett_2008_02_18_124008,bartlett,bartlett,2008-02-18T12:40:08,phenocam:bartlett:2008-02-18,negative,train,images/train/phenocam-bartlett_2008_02_18_124008.jpg,,public_v2,435bee9cc23be8b72bc4377f788a60d7556798c0f94012e8ab1c88c68ff1f521,7f632b9d7a36eb8d26e125a76fe75dea381968d2074e35b770e3ca2dd905aa2a,8184e7b459993fa6,0,,accepted_negative,
phenocam-bartlett_2008_02_22_123949,phenocam::bartlett_2008_02_22_123949,phenocam,bartlett_2008_02_22_123949,bartlett,bartlett,2008-02-22T12:39:49,phenocam:bartlett:2008-02-22,negative,train,images/train/phenocam-bartlett_2008_02_22_123949.jpg,,public_v2,4a8ef4f6ec34fdbf41389dd1e5d061cffd5ec996667e0477be8194f4844b01c7,3fdd640722cef523de3cfde77ac157e85d9ed90733f16a4d9f8441213e1f3a58,c39ce3fc42982d87,0,,accepted_negative,
phenocam-bartlett_2008_02_27_132940,phenocam::bartlett_2008_02_27_132940,phenocam,bartlett_2008_02_27_132940,bartlett,bartlett,2008-02-27T13:29:40,phenocam:bartlett:2008-02-27,negative,train,images/train/phenocam-bartlett_2008_02_27_132940.jpg,,public_v2,63455772ea32c313a7572713edfd0ffb271b43964a2d68c1c99aadaa0e95091e,624a204ae35a56d4de07c562c9f33c4c1e52930d603bc45e80f157495f97590e,a7acaea58388ed85,0,,accepted_negative,
phenocam-bartlettir_2009_05_02_124016,phenocam::bartlettir_2009_05_02_124016,phenocam,bartlettir_2009_05_02_124016,bartlettir,bartlettir,2009-05-02T12:40:16,phenocam:bartlettir:2009-05-02,negative,train,images/train/phenocam-bartlettir_2009_05_02_124016.jpg,,public_v2,53e18a2f29d98328a4a430bb3173b2e6c5891fc57399a283a4a412ce2955c151,3b5a555dd449b1a497ffa4a250d0234eaeae065dc4431c4dc316328ba686d2d9,8ab0bf8e9595151d,0,,accepted_negative,
phenocam-bartlettir_2009_05_21_122054,phenocam::bartlettir_2009_05_21_122054,phenocam,bartlettir_2009_05_21_122054,bartlettir,bartlettir,2009-05-21T12:20:54,phenocam:bartlettir:2009-05-21,negative,train,images/train/phenocam-bartlettir_2009_05_21_122054.jpg,,public_v2,956327122ec5b3e926537f3393f0762b177aa4ed50790651cf0cc5f63ea251d5,67de668247edb0c334e8e432f12d3a3ec71ca06ed949fa21ed6625495ea29a61,a2bca59ac597151d,0,,accepted_negative,
phenocam-bartlettir_2009_05_26_124100,phenocam::bartlettir_2009_05_26_124100,phenocam,bartlettir_2009_05_26_124100,bartlettir,bartlettir,2009-05-26T12:41:00,phenocam:bartlettir:2009-05-26,negative,train,images/train/phenocam-bartlettir_2009_05_26_124100.jpg,,public_v2,f449d42d98645faa4b2897fbc174fe5860982122d6712edcb73865f3e386d8f0,1ae83f9ad0305c37af9e02b2d18e6c9047bffe2c5e430160dbedb156584ea8e5,aa95b19a9597151d,0,,accepted_negative,
phenocam-bartlettir_2009_05_27_124059,phenocam::bartlettir_2009_05_27_124059,phenocam,bartlettir_2009_05_27_124059,bartlettir,bartlettir,2009-05-27T12:40:59,phenocam:bartlettir:2009-05-27,negative,train,images/train/phenocam-bartlettir_2009_05_27_124059.jpg,,public_v2,f66a6c10b70a3133c9f60cda7b3edc79660a7780fc167f51ea014ff03ea62890,205394d4a4983ccc987171f0551b0c9ca118423b0efb693ffa19e6b0fc1d93e9,b8b091de47061f3e,0,,accepted_negative,
phenocam-bigtraillake_2021_01_02_100038,phenocam::bigtraillake_2021_01_02_100038,phenocam,bigtraillake_2021_01_02_100038,bigtraillake,bigtraillake,2021-01-02T10:00:38,phenocam:bigtraillake:2021-01-02,negative,train,images/train/phenocam-bigtraillake_2021_01_02_100038.jpg,,public_v2,a90c5b44e31d6f533dbc4f113b8bfb29c923332afb3403196c541dbfc24ad529,b43622e59e7331bba21fd3d504169333a6a410613ca4bc4de9a98b75c2a713be,91113024eeeeeee6,0,,accepted_negative,
phenocam-bigtraillake_2021_01_04_120042,phenocam::bigtraillake_2021_01_04_120042,phenocam,bigtraillake_2021_01_04_120042,bigtraillake,bigtraillake,2021-01-04T12:00:42,phenocam:bigtraillake:2021-01-04,negative,train,images/train/phenocam-bigtraillake_2021_01_04_120042.jpg,,public_v2,02967843fa38dd8b2b27423510de91c8027bc36fbe3fb65f7bab443c766fe714,9acb898949ba3341380caa39141b565550101d0503cd3b2f31822bd6e1e9c357,81910285eeeede5e,0,,accepted_negative,
phenocam-bigtraillake_2021_01_09_100038,phenocam::bigtraillake_2021_01_09_100038,phenocam,bigtraillake_2021_01_09_100038,bigtraillake,bigtraillake,2021-01-09T10:00:38,phenocam:bigtraillake:2021-01-09,negative,train,images/train/phenocam-bigtraillake_2021_01_09_100038.jpg,,public_v2,9aa29be5cf34a9ae753f7b41650abfa940cc3392896de1293687023f6b939ee6,1f9a7043cd24cbf2539f985dd1aa5c017d4859812797a733a24b07981ba9380c,91151aa5eaecced4,0,,accepted_negative,
phenocam-bigtraillake_2021_01_18_100039,phenocam::bigtraillake_2021_01_18_100039,phenocam,bigtraillake_2021_01_18_100039,bigtraillake,bigtraillake,2021-01-18T10:00:39,phenocam:bigtraillake:2021-01-18,negative,train,images/train/phenocam-bigtraillake_2021_01_18_100039.jpg,,public_v2,ec076583b7cf81cbd7057636b45462c8d0ec685de2cb87a6dd37e94e7f4f1aae,7277702cf6113f9b9171296be8b8211d15d2c7a45b613409b648081f5f522269,911512a5eaeceecc,0,,accepted_negative,
phenocam-bigtraillake_2021_01_19_100405,phenocam::bigtraillake_2021_01_19_100405,phenocam,bigtraillake_2021_01_19_100405,bigtraillake,bigtraillake,2021-01-19T10:04:05,phenocam:bigtraillake:2021-01-19,negative,train,images/train/phenocam-bigtraillake_2021_01_19_100405.jpg,,public_v2,8e9545d20d3b633d75e4c399352fdcdc4ea459b8ae2b633e1fa8b40c55c2e8df,ae9ea1dea6082d70cca4292c73d291e860bf28b567690f584c4c67bc2544a700,90153aa5eae4ded4,0,,accepted_negative,
phenocam-bigtraillake_2021_01_20_140405,phenocam::bigtraillake_2021_01_20_140405,phenocam,bigtraillake_2021_01_20_140405,bigtraillake,bigtraillake,2021-01-20T14:04:05,phenocam:bigtraillake:2021-01-20,negative,train,images/train/phenocam-bigtraillake_2021_01_20_140405.jpg,,public_v2,b049f726a8bae472e34845c7163dc89aa465f82c715d552a572e41f53f556bef,796e0915bfabc74b59694a2894586976e9f16fe75a01d65ec9d79f5aa8639de2,90353824eaeeded4,0,,accepted_negative,
phenocam-bigtraillake_2021_01_25_120405,phenocam::bigtraillake_2021_01_25_120405,phenocam,bigtraillake_2021_01_25_120405,bigtraillake,bigtraillake,2021-01-25T12:04:05,phenocam:bigtraillake:2021-01-25,negative,train,images/train/phenocam-bigtraillake_2021_01_25_120405.jpg,,public_v2,287e44a1e50818cbe34d26a6d6336c97b878520341f0df290d085706b050effe,4b692bc9d849e9d4d7cfb1d57f2abe69dcd59e12ce477a5e44b9390b87da2ff1,c195022c63eefbc6,0,,accepted_negative,
phenocam-bitterootvalley_2002_07_04_150000,phenocam::bitterootvalley_2002_07_04_150000,phenocam,bitterootvalley_2002_07_04_150000,bitterootvalley,bitterootvalley,2002-07-04T15:00:00,phenocam:bitterootvalley:2002-07-04,negative,train,images/train/phenocam-bitterootvalley_2002_07_04_150000.jpg,,public_v2,a64f94dbbc9002d218ed39f484bf90a8f52304fe5b5492f5adb969f0b6e5e121,d56a2839b7681c04638d37c147ab33fe36e074bac94efc9d60aeda4345c3f4fe,e1df087946ad931c,0,,accepted_negative,
phenocam-bitterootvalley_2002_07_07_120000,phenocam::bitterootvalley_2002_07_07_120000,phenocam,bitterootvalley_2002_07_07_120000,bitterootvalley,bitterootvalley,2002-07-07T12:00:00,phenocam:bitterootvalley:2002-07-07,negative,train,images/train/phenocam-bitterootvalley_2002_07_07_120000.jpg,,public_v2,56d9d099f5996a69aa7ad114cb22f7edf51fea3a3bf543f99ee77ab87dda27eb,7e5538e7917d205b4a85523ba257ed6d560d779415a9767f7388b848ad63b30b,e087087be6b19c79,0,,accepted_negative,
phenocam-bitterootvalley_2002_07_17_150000,phenocam::bitterootvalley_2002_07_17_150000,phenocam,bitterootvalley_2002_07_17_150000,bitterootvalley,bitterootvalley,2002-07-17T15:00:00,phenocam:bitterootvalley:2002-07-17,negative,train,images/train/phenocam-bitterootvalley_2002_07_17_150000.jpg,,public_v2,1189a3d1610d0dbecd7d3ee02675e4dba331008fab91857075b649dd99058f31,5b7c50874024b7c2716b8a8da3ec991810fd45ebccddb0c252da40871300659d,e1de2879c6a1959a,0,,accepted_negative,
phenocam-bnzoldbog_2023_02_07_110024,phenocam::bnzoldbog_2023_02_07_110024,phenocam,bnzoldbog_2023_02_07_110024,bnzoldbog,bnzoldbog,2023-02-07T11:00:24,phenocam:bnzoldbog:2023-02-07,negative,train,images/train/phenocam-bnzoldbog_2023_02_07_110024.jpg,,public_v2,7c88d1563fd436ecf4f9a43efee1aa3aebacc719b179bc0847d3221667a22316,5824fa646c541fe72a4d2336722b7ef5cf508b16f7a1d0233658b622efd947bb,840f87d775793134,0,,accepted_negative,
phenocam-bnzoldbog_2023_02_08_120023,phenocam::bnzoldbog_2023_02_08_120023,phenocam,bnzoldbog_2023_02_08_120023,bnzoldbog,bnzoldbog,2023-02-08T12:00:23,phenocam:bnzoldbog:2023-02-08,negative,train,images/train/phenocam-bnzoldbog_2023_02_08_120023.jpg,,public_v2,7db4481494f65654c729d572e9dff3cc3decd6153abe11eb2955fa9b78cfc323,2f221d076fbba47652b7c4e871e2e72ccdae0e1b84d37b283dea49c687f98963,842ac3d6646bbb36,0,,accepted_negative,
phenocam-bnzoldbog_2023_02_11_120023,phenocam::bnzoldbog_2023_02_11_120023,phenocam,bnzoldbog_2023_02_11_120023,bnzoldbog,bnzoldbog,2023-02-11T12:00:23,phenocam:bnzoldbog:2023-02-11,negative,train,images/train/phenocam-bnzoldbog_2023_02_11_120023.jpg,,public_v2,9c58778ce3ceff5d0fafdb248bbffc7daab73c46529e5bb5817621f677585068,fc7d96fd4968234d445810f554fe844c7e6b022e83d8a4b826483bffb7d62a72,942fd3c66569293c,0,,accepted_negative,
phenocam-bnzoldbog_2023_02_21_120021,phenocam::bnzoldbog_2023_02_21_120021,phenocam,bnzoldbog_2023_02_21_120021,bnzoldbog,bnzoldbog,2023-02-21T12:00:21,phenocam:bnzoldbog:2023-02-21,negative,train,images/train/phenocam-bnzoldbog_2023_02_21_120021.jpg,,public_v2,0f2472ed9979e7a0b3bbb648ce17c3d11f8ad654aa3461678beb034add8bb2bb,e4ecca65ef23771c04b126d21af5075452717207c9a1452ec14161ffde9c0e47,8424c3d6666bbb36,0,,accepted_negative,
phenocam-bnzoldbog_2023_02_25_110021,phenocam::bnzoldbog_2023_02_25_110021,phenocam,bnzoldbog_2023_02_25_110021,bnzoldbog,bnzoldbog,2023-02-25T11:00:21,phenocam:bnzoldbog:2023-02-25,negative,train,images/train/phenocam-bnzoldbog_2023_02_25_110021.jpg,,public_v2,5450040633089782ae919811e53d84aee9ec350aea5e87201920a74b04ad46c1,ef8fbdf791fb4bf68cf8f4ec0f2a4f04052f4385245e0a306aabc5ea8447ab73,952f8af56514aa3a,0,,accepted_negative,
phenocam-bnzrichfen_2023_11_02_110128,phenocam::bnzrichfen_2023_11_02_110128,phenocam,bnzrichfen_2023_11_02_110128,bnzrichfen,bnzrichfen,2023-11-02T11:01:28,phenocam:bnzrichfen:2023-11-02,negative,train,images/train/phenocam-bnzrichfen_2023_11_02_110128.jpg,,public_v2,1d527f662a853063e63e8153220b3eaf37bd630509d623651cdc5786dc938201,b2dc31c4fe489045625209923040f18638426430d896d02203351d42798af709,8520a496d6df1e3e,0,,accepted_negative,
phenocam-bnzrichfen_2023_11_13_110127,phenocam::bnzrichfen_2023_11_13_110127,phenocam,bnzrichfen_2023_11_13_110127,bnzrichfen,bnzrichfen,2023-11-13T11:01:27,phenocam:bnzrichfen:2023-11-13,negative,train,images/train/phenocam-bnzrichfen_2023_11_13_110127.jpg,,public_v2,1983b2e198c2f93ac57e01ab70f6b7951ed41d7616723c99a583a78aa89bf3f0,6bfc5b24c8d75c25a29fac0b9ba46cdb628c7b5bb694dad498945b31cb278c77,9526b586cccfc85a,0,,accepted_negative,
phenocam-bnzrichfen_2023_11_16_140126,phenocam::bnzrichfen_2023_11_16_140126,phenocam,bnzrichfen_2023_11_16_140126,bnzrichfen,bnzrichfen,2023-11-16T14:01:26,phenocam:bnzrichfen:2023-11-16,negative,train,images/train/phenocam-bnzrichfen_2023_11_16_140126.jpg,,public_v2,56b983a6523374fd864d1dc453ba88c17dd9d84fca4dbbff1005d388126fdba0,9ecbb8476b09a0ab5a518c365d35187c91facd416cd92f2c0b728b94c410ed33,9526b586c4cfca5a,0,,accepted_negative,
phenocam-bnzrichfen_2023_11_21_120125,phenocam::bnzrichfen_2023_11_21_120125,phenocam,bnzrichfen_2023_11_21_120125,bnzrichfen,bnzrichfen,2023-11-21T12:01:25,phenocam:bnzrichfen:2023-11-21,negative,train,images/train/phenocam-bnzrichfen_2023_11_21_120125.jpg,,public_v2,711954da4066ac22f055d19f7722ce0fa1134b34ff76c164fcc92d6b41188d27,e44e50cf60da3cadbd058981191974ba50878b1a80c88171cbc6074075340541,963634cfcdc94913,0,,accepted_negative,
phenocam-bnzrichfen_2023_11_26_120125,phenocam::bnzrichfen_2023_11_26_120125,phenocam,bnzrichfen_2023_11_26_120125,bnzrichfen,bnzrichfen,2023-11-26T12:01:25,phenocam:bnzrichfen:2023-11-26,negative,train,images/train/phenocam-bnzrichfen_2023_11_26_120125.jpg,,public_v2,806fda30fbacea38ef62b955d3d008c267b9589ff3a26ebf61d831c3bafe0bf5,9eba4495de90611216d44d7d3e67b9040fc6a9c7c9ace530c18d10c404179202,913f3cc448d4657e,0,,accepted_negative,
phenocam-borgocioffinorth_2017_06_10_090002,phenocam::borgocioffinorth_2017_06_10_090002,phenocam,borgocioffinorth_2017_06_10_090002,borgocioffinorth,borgocioffinorth,2017-06-10T09:00:02,phenocam:borgocioffinorth:2017-06-10,negative,train,images/train/phenocam-borgocioffinorth_2017_06_10_090002.jpg,,public_v2,d63cefce4c7e148d5536596cbe48d407328f3dbeb40595a3a49abc784ba7d407,15ff2f8be089044195d6802fffa8a7b8fdfdc028f3b0e369764d827f2fb31466,918e93c4574a2f2f,0,,accepted_negative,
phenocam-borgocioffinorth_2017_06_11_140002,phenocam::borgocioffinorth_2017_06_11_140002,phenocam,borgocioffinorth_2017_06_11_140002,borgocioffinorth,borgocioffinorth,2017-06-11T14:00:02,phenocam:borgocioffinorth:2017-06-11,negative,train,images/train/phenocam-borgocioffinorth_2017_06_11_140002.jpg,,public_v2,f8082cce92b5f2ed8570133176e2f26c3d5c406777ee8d21a2f5aba184069f0c,fced8db54c28bb03021dd0d534e7935eb48e794b47da86e219622e567a86baa7,99b8d9d851492b2f,0,,accepted_negative,
phenocam-borgocioffinorth_2017_06_13_170003,phenocam::borgocioffinorth_2017_06_13_170003,phenocam,borgocioffinorth_2017_06_13_170003,borgocioffinorth,borgocioffinorth,2017-06-13T17:00:03,phenocam:borgocioffinorth:2017-06-13,negative,train,images/train/phenocam-borgocioffinorth_2017_06_13_170003.jpg,,public_v2,0c7fe86c98e34f88ffa1cfb5aae7ca8da8127b04188613a07a9060d0cefe9791,26b6851cc9c477ae36b759237c3fccae135d969065565fba97fe01c254b6e7cd,91dcd3c2c74a0f2d,0,,accepted_negative,
phenocam-borgocioffinorth_2017_06_22_140002,phenocam::borgocioffinorth_2017_06_22_140002,phenocam,borgocioffinorth_2017_06_22_140002,borgocioffinorth,borgocioffinorth,2017-06-22T14:00:02,phenocam:borgocioffinorth:2017-06-22,negative,train,images/train/phenocam-borgocioffinorth_2017_06_22_140002.jpg,,public_v2,fcb140628b9ce8f01f18f9ee006b1b19c2588ced48946f3c2e791cdc838c0087,efce2d35d3d83bc3e0ade2c96db7aeb1afd985f911f311b075a38ffedd023011,91bc397ef1f2c0c0,0,,accepted_negative,
phenocam-borgocioffinorth_2017_06_23_170003,phenocam::borgocioffinorth_2017_06_23_170003,phenocam,borgocioffinorth_2017_06_23_170003,borgocioffinorth,borgocioffinorth,2017-06-23T17:00:03,phenocam:borgocioffinorth:2017-06-23,negative,train,images/train/phenocam-borgocioffinorth_2017_06_23_170003.jpg,,public_v2,b131d9980497d7b69ba8510cc2bf2a5867376253d411b97773b426c406e80138,34403b1bed263b34ad95fb14b0eb34fe287a374301f4a10ac868343d1bd1cef1,9197d1ffd1c6c0c0,0,,accepted_negative,
phenocam-borgocioffinorth_2017_06_28_113303,phenocam::borgocioffinorth_2017_06_28_113303,phenocam,borgocioffinorth_2017_06_28_113303,borgocioffinorth,borgocioffinorth,2017-06-28T11:33:03,phenocam:borgocioffinorth:2017-06-28,positive,train,images/train/phenocam-borgocioffinorth_2017_06_28_113303.jpg,labels/train/phenocam-borgocioffinorth_2017_06_28_113303.txt,public_v2,86ccf8c0aa606bfb9438834f36ffca5a155f79db71ad7093655e3e07ed902086,59b959dd31118533bd75f50d484e461cf8eeeabcfff138bc2443216bc4b25d8e,91a9bffed1d0c0c0,2,person,complete,
phenocam-boundarywaters_2005_12_16_150000,phenocam::boundarywaters_2005_12_16_150000,phenocam,boundarywaters_2005_12_16_150000,boundarywaters,boundarywaters,2005-12-16T15:00:00,phenocam:boundarywaters:2005-12-16,negative,val,images/val/phenocam-boundarywaters_2005_12_16_150000.jpg,,public_v2,58784373f97523baba6f68461812d47f6e86344dcdca2a52dfa0f289fa08ad91,ef60df9670d80be8c00ca83f2363b7c694cf54bbfa230b97945124de23b78361,87b0e97689c7a871,0,,accepted_negative,
phenocam-boundarywaters_2005_12_17_120000,phenocam::boundarywaters_2005_12_17_120000,phenocam,boundarywaters_2005_12_17_120000,boundarywaters,boundarywaters,2005-12-17T12:00:00,phenocam:boundarywaters:2005-12-17,negative,val,images/val/phenocam-boundarywaters_2005_12_17_120000.jpg,,public_v2,902cd967c5afc08ec5ed7c80698daf43ce423bfe7cea9fbb8690ceee19ea1bb8,aafb112f330a5ad1f6f657345ab32a82c7031f682122ccb26c4ac9ff2b921232,82edef12c5169974,0,,accepted_negative,
phenocam-boundarywaters_2005_12_18_090000,phenocam::boundarywaters_2005_12_18_090000,phenocam,boundarywaters_2005_12_18_090000,boundarywaters,boundarywaters,2005-12-18T09:00:00,phenocam:boundarywaters:2005-12-18,negative,val,images/val/phenocam-boundarywaters_2005_12_18_090000.jpg,,public_v2,bce7e15654d0529becd5567efeb9ee9604fc559d1860f044af2ee1ccbcec3a4f,886c12379ea07813d06bb67762df99128ccf89b8df05cc966382eaddc2d5b9a7,85b2e95a21d6aa75,0,,accepted_negative,
phenocam-boundarywaters_2005_12_20_090000,phenocam::boundarywaters_2005_12_20_090000,phenocam,boundarywaters_2005_12_20_090000,boundarywaters,boundarywaters,2005-12-20T09:00:00,phenocam:boundarywaters:2005-12-20,negative,val,images/val/phenocam-boundarywaters_2005_12_20_090000.jpg,,public_v2,58a5de015d0737708ee269b0d8137e46b802a8cff06f3eae56a7888e56bd23bb,701718d0e2ae6231ab176ce77d07ce2c3203e13a52d2d6778d6af7d0664df128,85d26e559a65ba70,0,,accepted_negative,
phenocam-boundarywaters_2005_12_22_090000,phenocam::boundarywaters_2005_12_22_090000,phenocam,boundarywaters_2005_12_22_090000,boundarywaters,boundarywaters,2005-12-22T09:00:00,phenocam:boundarywaters:2005-12-22,negative,val,images/val/phenocam-boundarywaters_2005_12_22_090000.jpg,,public_v2,5ba46bd2259660a3039f37fbc30f977d1b31e1e98c4aa94c1d949856794b1452,8e3d14e1163d5e5591fc952a004370afb9f45329296f37b5f60387cb03fbe912,c196e9748dc7b861,0,,accepted_negative,
phenocam-burdetterice3_2021_07_26_073006,phenocam::burdetterice3_2021_07_26_073006,phenocam,burdetterice3_2021_07_26_073006,burdetterice3,burdetterice3,2021-07-26T07:30:06,phenocam:burdetterice3:2021-07-26,negative,val,images/val/phenocam-burdetterice3_2021_07_26_073006.jpg,,public_v2,ee7cb5e96e0435e116bcbb8bcb2a458530bc8c6f30b5cee3bf4453ec1616e91e,b3a68d7427423225f79c7c88fa6373152cad81f80e93713df2252cef2cebf2d8,9385a9b39c872e8e,0,,accepted_negative,
phenocam-burdetterice3_2021_07_26_093006,phenocam::burdetterice3_2021_07_26_093006,phenocam,burdetterice3_2021_07_26_093006,burdetterice3,burdetterice3,2021-07-26T09:30:06,phenocam:burdetterice3:2021-07-26,negative,val,images/val/phenocam-burdetterice3_2021_07_26_093006.jpg,,public_v2,68e20ff4621d937bd63fe50377b6caf28cedba62fb559ad20a98672759585fa1,124cfc411e78837b4a549b80a38f11b0e1252445da0709d4117cf8bea2131740,c796a1a691a707ae,0,,accepted_negative,
phenocam-butte_2010_06_13_040021,phenocam::butte_2010_06_13_040021,phenocam,butte_2010_06_13_040021,butte,butte,2010-06-13T04:00:21,phenocam:butte:2010-06-13,negative,train,images/train/phenocam-butte_2010_06_13_040021.jpg,,public_v2,e1259fd253220e6ef2826372bdd18970b1f15ea5cf30262a2962aed1cdfa1bc2,1d49aa62dae604b147bb3b99cf4df726ffe70b2ea305c198e1dd678e8aeb2ff8,df9a081f0f0c0f1f,0,,accepted_negative,
phenocam-butte_2010_06_13_100022,phenocam::butte_2010_06_13_100022,phenocam,butte_2010_06_13_100022,butte,butte,2010-06-13T10:00:22,phenocam:butte:2010-06-13,negative,train,images/train/phenocam-butte_2010_06_13_100022.jpg,,public_v2,281f673e499f7f0cf6b506dfcca8dd0910d6f18d5661d5d0d7c90998d3a89bcf,809cb7c791c349be4d4b49d09f3d3fea61f00f537693c0c4ea2f225e6071c209,a498d5d9486ea637,0,,accepted_negative,
