image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,compiled_sha256,phash,annotation_count,classes_present,review_status,task_id,parent_image_id,parent_source_sha256,view_kind,crop_x,crop_y,crop_width,crop_height,license_url,attribution
open-images-validation-ede38b49a6619f7c,open_images:validation:ede38b49a6619f7c,open_images,ede38b49a6619f7c,,,,duplicate-c1e9b3f181fbd1cf648a,positive,train,images/train/open-images-validation-ede38b49a6619f7c.jpg,labels/train/open-images-validation-ede38b49a6619f7c.txt,public_v2,e2b95761a7832a8aeed663e3c2333f7470a0f45e113f030f3711e5b5e56b90ad,f8391ebae04b0643c2b0d999a7814834817c90052d922d08e6d45b2c949a6e7b,e2b95761a7832a8aeed663e3c2333f7470a0f45e113f030f3711e5b5e56b90ad,896ead31da1de682,2,car;truck,source_verified,,,e2b95761a7832a8aeed663e3c2333f7470a0f45e113f030f3711e5b5e56b90ad,full,,,,,,
open-images-validation-ee5fc4c50bc988d9,open_images:validation:ee5fc4c50bc988d9,open_images,ee5fc4c50bc988d9,,,,duplicate-34a5402d26adf15a44ae,positive,train,images/train/open-images-validation-ee5fc4c50bc988d9.jpg,labels/train/open-images-validation-ee5fc4c50bc988d9.txt,public_v2,f79113b48fe080b9c4207405eac4e990a576d2921b721c0231985f157c43b622,7abc6506ad762cdb637415a2941ccc959d42b9aa872e1a61fc79f502838929d5,f79113b48fe080b9c4207405eac4e990a576d2921b721c0231985f157c43b622,f001f366986fbc68,2,motorcycle;person,source_verified,,,f79113b48fe080b9c4207405eac4e990a576d2921b721c0231985f157c43b622,full,,,,,,
open-images-validation-eea9b15b0199fd7e,open_images:validation:eea9b15b0199fd7e,open_images,eea9b15b0199fd7e,,,,duplicate-f78cec1d26f4e7630487,positive,train,images/train/open-images-validation-eea9b15b0199fd7e.jpg,labels/train/open-images-validation-eea9b15b0199fd7e.txt,public_v2,f009a64d19281fc5fa73e8a334ef31088bb675add02343ac9a57b82fd9acbafc,582903b6594820d4a7322ac2e731204c6e35d99f8fd04063e3c7561fa0371728,f009a64d19281fc5fa73e8a334ef31088bb675add02343ac9a57b82fd9acbafc,87556a7a99d1f0c1,1,person,source_verified,,,f009a64d19281fc5fa73e8a334ef31088bb675add02343ac9a57b82fd9acbafc,full,,,,,,
open-images-validation-eecd919d083778fc,open_images:validation:eecd919d083778fc,open_images,eecd919d083778fc,,,,duplicate-3a9e253b9599e3b3a7bf,positive,train,images/train/open-images-validation-eecd919d083778fc.jpg,labels/train/open-images-validation-eecd919d083778fc.txt,public_v2,ff7550adff727006dfde5b3ca4e8b81c7337374351b28db0c997ef1a594a8065,6b35fab934e4c3954159b7fec2be0b0b1e9b6772737f8e4a65b3aaa4613ff9a7,ff7550adff727006dfde5b3ca4e8b81c7337374351b28db0c997ef1a594a8065,f05a8f6d4726a89a,1,car,source_verified,,,ff7550adff727006dfde5b3ca4e8b81c7337374351b28db0c997ef1a594a8065,full,,,,,,
open-images-validation-ef00a76ca0820e42,open_images:validation:ef00a76ca0820e42,open_images,ef00a76ca0820e42,,,,duplicate-b905662190a501af4302,positive,train,images/train/open-images-validation-ef00a76ca0820e42.jpg,labels/train/open-images-validation-ef00a76ca0820e42.txt,public_v2,51786b326d706c0bef9a4a2df187d33d8b7b37d2a2ce9de3d8f3f1253d76e12f,c39b10ab084c1e3cbbaf09decea11659ace6028db0ac069aa5722a91c75d8bae,51786b326d706c0bef9a4a2df187d33d8b7b37d2a2ce9de3d8f3f1253d76e12f,f98f365869cb4434,5,bicycle;person,source_verified,,,51786b326d706c0bef9a4a2df187d33d8b7b37d2a2ce9de3d8f3f1253d76e12f,full,,,,,,
open-images-validation-ef1bd7b718a3f6e8,open_images:validation:ef1bd7b718a3f6e8,open_images,ef1bd7b718a3f6e8,,,,duplicate-8bc2df5e9fc57a9d06f3,positive,train,images/train/open-images-validation-ef1bd7b718a3f6e8.jpg,labels/train/open-images-validation-ef1bd7b718a3f6e8.txt,public_v2,bd8f664331cf10c6fa6f7942edf39d89a9737a8f12dee0ee5f2094e6dfe6e09c,8463119daa2706509aa66515124e2f15f006bb6a8efc5fb5a64c6a3063510056,bd8f664331cf10c6fa6f7942edf39d89a9737a8f12dee0ee5f2094e6dfe6e09c,f0484ff0d0f2d1e5,3,bicycle;car;person,source_verified,,,bd8f664331cf10c6fa6f7942edf39d89a9737a8f12dee0ee5f2094e6dfe6e09c,full,,,,,,
open-images-validation-f0066ab0c5db60cc,open_images:validation:f0066ab0c5db60cc,open_images,f0066ab0c5db60cc,,,,duplicate-52da4757f34632f0b328,positive,train,images/train/open-images-validation-f0066ab0c5db60cc.jpg,labels/train/open-images-validation-f0066ab0c5db60cc.txt,public_v2,133b041a0f2aaaebf0fe4b424e25ab097ae1fb0d0196e59abfac0daa9005f824,c74044edba6469ae9cf4c539ef7dd0be0db11a2997d401fa3c70bb91123fe351,133b041a0f2aaaebf0fe4b424e25ab097ae1fb0d0196e59abfac0daa9005f824,a4995a6649d2f61b,1,person,source_verified,,,133b041a0f2aaaebf0fe4b424e25ab097ae1fb0d0196e59abfac0daa9005f824,full,,,,,,
open-images-validation-f0b88df90e809ed1,open_images:validation:f0b88df90e809ed1,open_images,f0b88df90e809ed1,,,,duplicate-c8c00d4535efaad5045b,positive,train,images/train/open-images-validation-f0b88df90e809ed1.jpg,labels/train/open-images-validation-f0b88df90e809ed1.txt,public_v2,fb70181304b7af0ab82c7955557171c9c47f65d757dd62366af9b3e442869a33,f9b49aacd409927ade89dba84c78afd4fded6b5d0accc50cad9b110c6a822626,fb70181304b7af0ab82c7955557171c9c47f65d757dd62366af9b3e442869a33,dd063c989c67b15c,1,car,source_verified,,,fb70181304b7af0ab82c7955557171c9c47f65d757dd62366af9b3e442869a33,full,,,,,,
open-images-validation-f15a6e4c696003f7,open_images:validation:f15a6e4c696003f7,open_images,f15a6e4c696003f7,,,,duplicate-bfd3c94cdcce28825ced,positive,train,images/train/open-images-validation-f15a6e4c696003f7.jpg,labels/train/open-images-validation-f15a6e4c696003f7.txt,public_v2,c0c9bc6ab312092f91d7b2210bcd85cf08266b01224594927b0d9cba7d4a4c2b,056cec6ee1b7c2a0e7d842730b1d70b9fde6d802c3e09625e270d116457b477e,c0c9bc6ab312092f91d7b2210bcd85cf08266b01224594927b0d9cba7d4a4c2b,d919a56cca12baea,2,motorcycle;person,complete,,,c0c9bc6ab312092f91d7b2210bcd85cf08266b01224594927b0d9cba7d4a4c2b,full,,,,,,
open-images-validation-f3680cd2c8a29e52,open_images:validation:f3680cd2c8a29e52,open_images,f3680cd2c8a29e52,,,,duplicate-a4856b8ff65c3e6ef8d9,positive,train,images/train/open-images-validation-f3680cd2c8a29e52.jpg,labels/train/open-images-validation-f3680cd2c8a29e52.txt,public_v2,8e378940b3c6e1f6f9bbc795d63625eaee80b3a6a90d5bd2a398479fbb7da318,5e6becbf1439838fdddf5edea3fba2967fccbf8e761a6917fb38768ec83768d1,8e378940b3c6e1f6f9bbc795d63625eaee80b3a6a90d5bd2a398479fbb7da318,b3d7841a6d28d665,1,car,source_verified,,,8e378940b3c6e1f6f9bbc795d63625eaee80b3a6a90d5bd2a398479fbb7da318,full,,,,,,
open-images-validation-f394d5c099463fd3,open_images:validation:f394d5c099463fd3,open_images,f394d5c099463fd3,,,,duplicate-bbed720a0150117796cd,positive,train,images/train/open-images-validation-f394d5c099463fd3.jpg,labels/train/open-images-validation-f394d5c099463fd3.txt,public_v2,54d4ff87f85ec87ce48d8612cd01697e03e0e06650d668556e1b61531198bb47,6266467b3a3d39ea3601c76058f5faf5e2ad2b14724848735d81add88e3d68df,54d4ff87f85ec87ce48d8612cd01697e03e0e06650d668556e1b61531198bb47,c884b7b3c1dc5c78,12,car;person,source_verified,,,54d4ff87f85ec87ce48d8612cd01697e03e0e06650d668556e1b61531198bb47,full,,,,,,
open-images-validation-f4360a78d152b01d,open_images:validation:f4360a78d152b01d,open_images,f4360a78d152b01d,,,,duplicate-e6b31f54139787733847,positive,train,images/train/open-images-validation-f4360a78d152b01d.jpg,labels/train/open-images-validation-f4360a78d152b01d.txt,public_v2,1f2b62d0910946acc38ec7874f3ebbf7806908c0627c8baa5a6b831cb5520a24,3ea35d402fa053c975e07caf887c53f6ce7ce3d8b96474e6939bfb4672ff0d91,1f2b62d0910946acc38ec7874f3ebbf7806908c0627c8baa5a6b831cb5520a24,ebcbd7620274cc25,20,bus;car;person,complete,,,1f2b62d0910946acc38ec7874f3ebbf7806908c0627c8baa5a6b831cb5520a24,full,,,,,,
open-images-validation-f5128e7a123b4fa8,open_images:validation:f5128e7a123b4fa8,open_images,f5128e7a123b4fa8,,,,duplicate-eb8067608624d31b0abd,positive,train,images/train/open-images-validation-f5128e7a123b4fa8.jpg,labels/train/open-images-validation-f5128e7a123b4fa8.txt,public_v2,579b4226b5a34c2aed2e16c1012920f6fd2946d065a8cd523cc7e5cee7c7e156,7a73a519c17634420c2940331620f41a717bbb6ab9a3fde53921bf31f60b4154,579b4226b5a34c2aed2e16c1012920f6fd2946d065a8cd523cc7e5cee7c7e156,e087af68836ddf10,3,car;truck,complete,,,579b4226b5a34c2aed2e16c1012920f6fd2946d065a8cd523cc7e5cee7c7e156,full,,,,,,
open-images-validation-f674368d75409d38,open_images:validation:f674368d75409d38,open_images,f674368d75409d38,,,,duplicate-d90c2b2953a76f9c9baa,positive,train,images/train/open-images-validation-f674368d75409d38.jpg,labels/train/open-images-validation-f674368d75409d38.txt,public_v2,f65894362d40723946ae966ec92a921a441fde95ca36d9ea8dfaaa5d2378a1b1,1985d4f48992c0d4a65015bbaec793f5ab6a7bac76bb9e923c91b7bebe852276,f65894362d40723946ae966ec92a921a441fde95ca36d9ea8dfaaa5d2378a1b1,b8d85e2f1ea2b1d0,1,car,source_verified,,,f65894362d40723946ae966ec92a921a441fde95ca36d9ea8dfaaa5d2378a1b1,full,,,,,,
open-images-validation-f72798c9f0c92cd0,open_images:validation:f72798c9f0c92cd0,open_images,f72798c9f0c92cd0,,,,duplicate-a32f12723f45145d9b52,positive,train,images/train/open-images-validation-f72798c9f0c92cd0.jpg,labels/train/open-images-validation-f72798c9f0c92cd0.txt,public_v2,a513bca45747a8092e133f9ee3b68e8a4dfbb674387ddaa692242dbef0b1ffc1,ddebc26626556b9d775f2c504b6626fa6b401cc74a8530ca37907a377a35b691,a513bca45747a8092e133f9ee3b68e8a4dfbb674387ddaa692242dbef0b1ffc1,c6d6f6e4c9e03039,1,bicycle,source_verified,,,a513bca45747a8092e133f9ee3b68e8a4dfbb674387ddaa692242dbef0b1ffc1,full,,,,,,
open-images-validation-f7fb45fc9f5e71b9,open_images:validation:f7fb45fc9f5e71b9,open_images,f7fb45fc9f5e71b9,,,,duplicate-22f82f5c0a1f7fadf20c,positive,train,images/train/open-images-validation-f7fb45fc9f5e71b9.jpg,labels/train/open-images-validation-f7fb45fc9f5e71b9.txt,public_v2,35a6b8ca2a82934c43bd9910e1e93fcc116233ccbb9a45c7dd78f31e2bd0eb17,ea1e7db79b4032b54e35f62ac2428a78471b3504c04d1570e87d308513b93d91,35a6b8ca2a82934c43bd9910e1e93fcc116233ccbb9a45c7dd78f31e2bd0eb17,c1f6c69cc9ca0e5a,1,person,source_verified,,,35a6b8ca2a82934c43bd9910e1e93fcc116233ccbb9a45c7dd78f31e2bd0eb17,full,,,,,,
open-images-validation-f7fc6fb1cc8e7e53,open_images:validation:f7fc6fb1cc8e7e53,open_images,f7fc6fb1cc8e7e53,,,,duplicate-aacc116b593fb004ec67,positive,train,images/train/open-images-validation-f7fc6fb1cc8e7e53.jpg,labels/train/open-images-validation-f7fc6fb1cc8e7e53.txt,public_v2,a87366b52d5e20eefd2ab4108623a1c0ef5b7ac088995b18ec2808f093496754,ff9716758370619f83da2be0c6d2fdb82b87623a5cc31b27afea58bbb0fda510,a87366b52d5e20eefd2ab4108623a1c0ef5b7ac088995b18ec2808f093496754,aaaa15ab69c35a36,2,person,source_verified,,,a87366b52d5e20eefd2ab4108623a1c0ef5b7ac088995b18ec2808f093496754,full,,,,,,
open-images-validation-f856352423ae2991,open_images:validation:f856352423ae2991,open_images,f856352423ae2991,,,,duplicate-586838bbfe9b8b010e3c,positive,train,images/train/open-images-validation-f856352423ae2991.jpg,labels/train/open-images-validation-f856352423ae2991.txt,public_v2,41a93fc7949cdf39d5d2721c6ac802177f6df825b5673031a801474c52cfa210,b244736257910b62db0133dc75285ada4e074ba705686bd80e14a7418e946718,41a93fc7949cdf39d5d2721c6ac802177f6df825b5673031a801474c52cfa210,e99434638676e39c,2,bicycle;person,source_verified,,,41a93fc7949cdf39d5d2721c6ac802177f6df825b5673031a801474c52cfa210,full,,,,,,
open-images-validation-f9afa582c14f54d3,open_images:validation:f9afa582c14f54d3,open_images,f9afa582c14f54d3,,,,duplicate-c269030e7197b3036ee6,positive,train,images/train/open-images-validation-f9afa582c14f54d3.jpg,labels/train/open-images-validation-f9afa582c14f54d3.txt,public_v2,5175fc36e9e054a2bd5edaba23afb15833117871b73517d5a7f1b5bc525cc4eb,406c5dbf75fd7054e97974b9a580c345a0e99a3a875d64ea10cd90d620264eb8,5175fc36e9e054a2bd5edaba23afb15833117871b73517d5a7f1b5bc525cc4eb,bdd2c3bd50b019c9,2,motorcycle;person,source_verified,,,5175fc36e9e054a2bd5edaba23afb15833117871b73517d5a7f1b5bc525cc4eb,full,,,,,,
open-images-validation-f9ec641509f8f5a5,open_images:validation:f9ec641509f8f5a5,open_images,f9ec641509f8f5a5,,,,duplicate-89ae38f0ffbd9c98918c,positive,train,images/train/open-images-validation-f9ec641509f8f5a5.jpg,labels/train/open-images-validation-f9ec641509f8f5a5.txt,public_v2,7cd0a04fab10fe5a265e17937951331d36cb9fcbd328b0883b5fdacdb595f5a2,dd4b1d1071d140481a240394a9f448e08d4a897ee483e281e7139299a74295c7,7cd0a04fab10fe5a265e17937951331d36cb9fcbd328b0883b5fdacdb595f5a2,96629e6d4c296d1d,2,person,source_verified,,,7cd0a04fab10fe5a265e17937951331d36cb9fcbd328b0883b5fdacdb595f5a2,full,,,,,,
open-images-validation-fa20b1d3613f6403,open_images:validation:fa20b1d3613f6403,open_images,fa20b1d3613f6403,,,,duplicate-f4d2b9ba4fe7ba1b8cb5,positive,train,images/train/open-images-validation-fa20b1d3613f6403.jpg,labels/train/open-images-validation-fa20b1d3613f6403.txt,public_v2,3f78e7b074275e162f392f9ce8e7d9ac9419f1586b0465962a6a2312b97912fe,a78d74d2bc07313d38d2a2e1030e711027bcbb20694ef6457e516381cf1a3f7b,3f78e7b074275e162f392f9ce8e7d9ac9419f1586b0465962a6a2312b97912fe,bec1c297616e9570,1,car,source_verified,,,3f78e7b074275e162f392f9ce8e7d9ac9419f1586b0465962a6a2312b97912fe,full,,,,,,
open-images-validation-fa5e9d6dc2185614,open_images:validation:fa5e9d6dc2185614,open_images,fa5e9d6dc2185614,,,,duplicate-640a5e19b651883ae417,positive,train,images/train/open-images-validation-fa5e9d6dc2185614.jpg,labels/train/open-images-validation-fa5e9d6dc2185614.txt,public_v2,0cbeddbde3b1e3c25377def15b4812323f04e691915545ac45ca83a91eb48373,538f19ff9695967b3ed3d2dd794934b23de2c3102689d85a52bd57acc0aeb09d,0cbeddbde3b1e3c25377def15b4812323f04e691915545ac45ca83a91eb48373,e6d00d7a652657d8,1,person,source_verified,,,0cbeddbde3b1e3c25377def15b4812323f04e691915545ac45ca83a91eb48373,full,,,,,,
open-images-validation-fa9f0ce47c1a885c,open_images:validation:fa9f0ce47c1a885c,open_images,fa9f0ce47c1a885c,,,,duplicate-be2095bf3e6cb54e3432,positive,val,images/val/open-images-validation-fa9f0ce47c1a885c.jpg,labels/val/open-images-validation-fa9f0ce47c1a885c.txt,public_v2,6399bbf495c10e78fc5320830c635d9e9550dbd46c0d5d1ff05d8281859e5108,c6f6622282dd1ab8b5bd48f25942709807a29ab49a92866a2fca7e96d7d9bd18,6399bbf495c10e78fc5320830c635d9e9550dbd46c0d5d1ff05d8281859e5108,e1335b1c9762bc4c,4,bicycle;person,source_verified,,,6399bbf495c10e78fc5320830c635d9e9550dbd46c0d5d1ff05d8281859e5108,full,,,,,,
open-images-validation-facae8ea0edfc558,open_images:validation:facae8ea0edfc558,open_images,facae8ea0edfc558,,,,duplicate-2caa74810c2f18da6cef,positive,train,images/train/open-images-validation-facae8ea0edfc558.jpg,labels/train/open-images-validation-facae8ea0edfc558.txt,public_v2,fa7149d7c0017c5bde543299aff8f2fb89d5394c7fc13946e0fde196648f2a22,6ff6a0ecdf251af8317c147bf57f35c0aacc7c04f112cddac8fcedc316a6ef01,fa7149d7c0017c5bde543299aff8f2fb89d5394c7fc13946e0fde196648f2a22,b750b07895249f3e,1,bus,source_verified,,,fa7149d7c0017c5bde543299aff8f2fb89d5394c7fc13946e0fde196648f2a22,full,,,,,,
open-images-validation-facddd3b77209fcf,open_images:validation:facddd3b77209fcf,open_images,facddd3b77209fcf,,,,duplicate-11ff3f9c38885d50df5b,positive,train,images/train/open-images-validation-facddd3b77209fcf.jpg,labels/train/open-images-validation-facddd3b77209fcf.txt,public_v2,fd9e8393ea73bfc3f17044bc76391ac4b0b940f7fb2811c968162795061339b8,6f2f2f795ac812f9d8ad447b8e52f945a5ff6b3517335d9d3dc020063d2ab5d8,fd9e8393ea73bfc3f17044bc76391ac4b0b940f7fb2811c968162795061339b8,ba94a98a092bf4fa,1,bus,source_verified,,,fd9e8393ea73bfc3f17044bc76391ac4b0b940f7fb2811c968162795061339b8,full,,,,,,
open-images-validation-fc6dd8a1072cabdc,open_images:validation:fc6dd8a1072cabdc,open_images,fc6dd8a1072cabdc,,,,duplicate-5902e6f8bbb2e21fd48a,positive,train,images/train/open-images-validation-fc6dd8a1072cabdc.jpg,labels/train/open-images-validation-fc6dd8a1072cabdc.txt,public_v2,2e57b0d7857871bece7a6782ab1bb9c50056031ee7d482d0e9157524bae653a8,48ff7d13e4baed96ce5562897ae0b3a7de75068d118f415dc3af5a10ddd12055,2e57b0d7857871bece7a6782ab1bb9c50056031ee7d482d0e9157524bae653a8,d58702859737b678,1,person,source_verified,,,2e57b0d7857871bece7a6782ab1bb9c50056031ee7d482d0e9157524bae653a8,full,,,,,,
open-images-validation-fdb8b446707360cd,open_images:validation:fdb8b446707360cd,open_images,fdb8b446707360cd,,,,duplicate-c7f7fcf7b7e48450c995,positive,train,images/train/open-images-validation-fdb8b446707360cd.jpg,labels/train/open-images-validation-fdb8b446707360cd.txt,public_v2,944e63439ecf845d44e80083c71eeb2f6141b2a5c1b932df1cfc93392f3af0c8,19a4b6a95fd5356e22b0cb5673aaee1078932a73d1b05b2db0d846afd837a2a6,944e63439ecf845d44e80083c71eeb2f6141b2a5c1b932df1cfc93392f3af0c8,db9ce45053d3e494,3,car;truck,complete,,,944e63439ecf845d44e80083c71eeb2f6141b2a5c1b932df1cfc93392f3af0c8,full,,,,,,
open-images-validation-fe04d1f99e6f9cd7,open_images:validation:fe04d1f99e6f9cd7,open_images,fe04d1f99e6f9cd7,,,,duplicate-367eed18235a86f3f150,positive,train,images/train/open-images-validation-fe04d1f99e6f9cd7.jpg,labels/train/open-images-validation-fe04d1f99e6f9cd7.txt,public_v2,2c52b2518928308da749f3092c79ffe0a60d6e9b2ae63bd910165373f5443d94,91e9f305ffd4200bda9076fd9d67c5e72ce1955da9cb8042b0ddcb533b196433,2c52b2518928308da749f3092c79ffe0a60d6e9b2ae63bd910165373f5443d94,90b6977a5ab570c2,3,bus,source_verified,,,2c52b2518928308da749f3092c79ffe0a60d6e9b2ae63bd910165373f5443d94,full,,,,,,
open-images-validation-fe4930ec9e0870c9,open_images:validation:fe4930ec9e0870c9,open_images,fe4930ec9e0870c9,,,,duplicate-fbad7d14d213acca3d7d,positive,train,images/train/open-images-validation-fe4930ec9e0870c9.jpg,labels/train/open-images-validation-fe4930ec9e0870c9.txt,public_v2,ff78a6c4c104c61318cabf73dde8e4559c3d89222298b3864ffad3992ed14b84,1250172e627d42c022f582d67fb484e1ae83b533a2673db423fd59026591903d,ff78a6c4c104c61318cabf73dde8e4559c3d89222298b3864ffad3992ed14b84,aa8d95109da80fbf,1,car,source_verified,,,ff78a6c4c104c61318cabf73dde8e4559c3d89222298b3864ffad3992ed14b84,full,,,,,,
open-images-validation-feaae30ac8022b03,open_images:validation:feaae30ac8022b03,open_images,feaae30ac8022b03,,,,duplicate-ad69047b959434a60908,positive,val,images/val/open-images-validation-feaae30ac8022b03.jpg,labels/val/open-images-validation-feaae30ac8022b03.txt,public_v2,0671f6ca23eef4db555c7cce780a8e7b33db07343a42cc8c29f02af781e54d81,fa8b193ace134c97f373b5136e2c524713bc2311b9b006d5780e43715b10fb54,0671f6ca23eef4db555c7cce780a8e7b33db07343a42cc8c29f02af781e54d81,ac6cf25269acb15a,1,person,source_verified,,,0671f6ca23eef4db555c7cce780a8e7b33db07343a42cc8c29f02af781e54d81,full,,,,,,
open-images-validation-ff02cc7e868681a7,open_images:validation:ff02cc7e868681a7,open_images,ff02cc7e868681a7,,,,duplicate-f9e6509e2b5509b712a1,positive,train,images/train/open-images-validation-ff02cc7e868681a7.jpg,labels/train/open-images-validation-ff02cc7e868681a7.txt,public_v2,57c3807add0384134a8025e1bc786ef384f35928b73dad1511f89baa3f1d6b42,e62bf0de51ad483f087d327a0bb72a95fff8f73db61ca6cde8389ccabe3c031e,57c3807add0384134a8025e1bc786ef384f35928b73dad1511f89baa3f1d6b42,90bbc64e78786707,2,motorcycle;person,source_verified,,,57c3807add0384134a8025e1bc786ef384f35928b73dad1511f89baa3f1d6b42,full,,,,,,
phenocam-acadia_2017_10_04_160001,phenocam::acadia_2017_10_04_160001,phenocam,acadia_2017_10_04_160001,acadia,acadia,2017-10-04T16:00:01,phenocam:acadia:2017-10-04,negative,train,images/train/phenocam-acadia_2017_10_04_160001.jpg,,public_v2,cbe61a6d96d513d3aea9476dee7f12de182bece70a0138368448eccd74d55427,41cc3dbabe51b5576f5fc69c8192004210c9f5d0401168fba3256427fec6e341,cbe61a6d96d513d3aea9476dee7f12de182bece70a0138368448eccd74d55427,81fe7f00e27f1780,0,,accepted_negative,,,cbe61a6d96d513d3aea9476dee7f12de182bece70a0138368448eccd74d55427,full,,,,,,
phenocam-acadia_2017_10_06_110002,phenocam::acadia_2017_10_06_110002,phenocam,acadia_2017_10_06_110002,acadia,acadia,2017-10-06T11:00:02,phenocam:acadia:2017-10-06,negative,train,images/train/phenocam-acadia_2017_10_06_110002.jpg,,public_v2,e3995c4e9b1f08504a7bc2dd8289ec1c5a50e71441db9a7ce40b519dc3bb7111,2dfbc0dd18cfcbfe86c568f0b2afe057949d450ecc766232e6fb68ed3b6a14d8,e3995c4e9b1f08504a7bc2dd8289ec1c5a50e71441db9a7ce40b519dc3bb7111,85d65f05c27f17c0,0,,accepted_negative,,,e3995c4e9b1f08504a7bc2dd8289ec1c5a50e71441db9a7ce40b519dc3bb7111,full,,,,,,
phenocam-acadia_2017_10_11_110001,phenocam::acadia_2017_10_11_110001,phenocam,acadia_2017_10_11_110001,acadia,acadia,2017-10-11T11:00:01,phenocam:acadia:2017-10-11,negative,train,images/train/phenocam-acadia_2017_10_11_110001.jpg,,public_v2,71c50e0cdf723c79be18f344afa180be4beca3226d800046fc167d5081e3ffd0,50f4ad7b8b3c5d845609bb8eaa590f41d9b85b5e917efa7bd463255bfb61d73d,71c50e0cdf723c79be18f344afa180be4beca3226d800046fc167d5081e3ffd0,d0b70c3344d4bb2f,0,,accepted_negative,,,71c50e0cdf723c79be18f344afa180be4beca3226d800046fc167d5081e3ffd0,full,,,,,,
phenocam-acadia_2017_10_13_110001,phenocam::acadia_2017_10_13_110001,phenocam,acadia_2017_10_13_110001,acadia,acadia,2017-10-13T11:00:01,phenocam:acadia:2017-10-13,negative,train,images/train/phenocam-acadia_2017_10_13_110001.jpg,,public_v2,8b262a5d1b02aee18fe02cabea19522450d3a327a9284987a9215f998e8b35ca,ce2f133639cd414b8507436eaa16dfc094ecbdeb583fc1fb1887ab0a5ba348ec,8b262a5d1b02aee18fe02cabea19522450d3a327a9284987a9215f998e8b35ca,d8b70c3245d5ba2d,0,,accepted_negative,,,8b262a5d1b02aee18fe02cabea19522450d3a327a9284987a9215f998e8b35ca,full,,,,,,
phenocam-acadia_2017_10_13_180001,phenocam::acadia_2017_10_13_180001,phenocam,acadia_2017_10_13_180001,acadia,acadia,2017-10-13T18:00:01,phenocam:acadia:2017-10-13,negative,train,images/train/phenocam-acadia_2017_10_13_180001.jpg,,public_v2,801b1d5f7e63c3e9f6facf049929bddc0025dd7e07c82d77fbe643ce999dae35,9b6f7b94d68ecdaf7e87a775d09f25b747cab36b5b1ef58461981973f98e907f,801b1d5f7e63c3e9f6facf049929bddc0025dd7e07c82d77fbe643ce999dae35,d0b72e2b40d5ab2b,0,,accepted_negative,,,801b1d5f7e63c3e9f6facf049929bddc0025dd7e07c82d77fbe643ce999dae35,full,,,,,,
