image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,compiled_sha256,phash,annotation_count,classes_present,review_status,task_id,parent_image_id,parent_source_sha256,view_kind,crop_x,crop_y,crop_width,crop_height,license_url,attribution,source_version,original_url,landing_url,author,sequence_id,event_id,primary_stratum,annotation_source,annotator,reviewer,embedding_model,original_file_name,source_image_path,source_label_path,partition_group_id,compiled_decoded_sha256
phenocam-eucflux_2021_09_01_213305,phenocam::eucflux_2021_09_01_213305,phenocam,eucflux_2021_09_01_213305,eucflux,eucflux,2021-09-01T21:33:05,phenocam:eucflux:2021-09-01,negative,train,images/train/phenocam-eucflux_2021_09_01_213305.jpg,,public_v2,ac3cbd68494d814e846e742af012d534ccf8baa9f09d2525700e1a21819dfc17,6d0ce06c41e9b00c694f57c4dbf050cdb0b0dae000e4548c9bf339b116a22a5a,ac3cbd68494d814e846e742af012d534ccf8baa9f09d2525700e1a21819dfc17,f8f8f8f8e8c8c8c0,0,,accepted_negative,,,ac3cbd68494d814e846e742af012d534ccf8baa9f09d2525700e1a21819dfc17,full,,,,,,,,,,,,,,,,,,,,,,6d0ce06c41e9b00c694f57c4dbf050cdb0b0dae000e4548c9bf339b116a22a5a
phenocam-eucflux_2021_09_02_050306,phenocam::eucflux_2021_09_02_050306,phenocam,eucflux_2021_09_02_050306,eucflux,eucflux,2021-09-02T05:03:06,phenocam:eucflux:2021-09-02,negative,train,images/train/phenocam-eucflux_2021_09_02_050306.jpg,,public_v2,46989d3678563d77dba97754ab7749ecca149423e90ddc6efa7b824666665725,31491517c639d445822cfa51a75255a3e5b1c98ae7cd689eb7425a35fa980bd3,46989d3678563d77dba97754ab7749ecca149423e90ddc6efa7b824666665725,f8f8f8f8e8c8c8c0,0,,accepted_negative,,,46989d3678563d77dba97754ab7749ecca149423e90ddc6efa7b824666665725,full,,,,,,,,,,,,,,,,,,,,,,31491517c639d445822cfa51a75255a3e5b1c98ae7cd689eb7425a35fa980bd3
phenocam-forbes_2017_01_29_103112,phenocam::forbes_2017_01_29_103112,phenocam,forbes_2017_01_29_103112,forbes,forbes,2017-01-29T10:31:12,phenocam:forbes:2017-01-29,negative,train,images/train/phenocam-forbes_2017_01_29_103112.jpg,,public_v2,42a7bfe214b041ffbe1719d66fa55c83449be69bd1288c98d7828eebea75f4aa,70a115921d61373ab66afef6c7373f437c79cd7997a74889ee1d20296b016f12,42a7bfe214b041ffbe1719d66fa55c83449be69bd1288c98d7828eebea75f4aa,d5e1c193a0878f8f,0,,accepted_negative,,,42a7bfe214b041ffbe1719d66fa55c83449be69bd1288c98d7828eebea75f4aa,full,,,,,,,,,,,,,,,,,,,,,,70a115921d61373ab66afef6c7373f437c79cd7997a74889ee1d20296b016f12
phenocam-forbes_2017_01_31_100111,phenocam::forbes_2017_01_31_100111,phenocam,forbes_2017_01_31_100111,forbes,forbes,2017-01-31T10:01:11,phenocam:forbes:2017-01-31,negative,train,images/train/phenocam-forbes_2017_01_31_100111.jpg,,public_v2,a883e981f0fcdb812042455e67d629b05995b8de1aed8e6360501724f0532886,9b8f9f4b3772b754bee10a30fa5579f8f6abc8bdb020c90d18494ff1d37d52c2,a883e981f0fcdb812042455e67d629b05995b8de1aed8e6360501724f0532886,d1e1e193a487878f,0,,accepted_negative,,,a883e981f0fcdb812042455e67d629b05995b8de1aed8e6360501724f0532886,full,,,,,,,,,,,,,,,,,,,,,,9b8f9f4b3772b754bee10a30fa5579f8f6abc8bdb020c90d18494ff1d37d52c2
phenocam-forbes_2017_01_31_103111,phenocam::forbes_2017_01_31_103111,phenocam,forbes_2017_01_31_103111,forbes,forbes,2017-01-31T10:31:11,phenocam:forbes:2017-01-31,negative,train,images/train/phenocam-forbes_2017_01_31_103111.jpg,,public_v2,26bc494528ab284ca2869cbb4494db5d9be9efff77b8dfe671a9fb9cf67cf4e5,7321c9470db2b266c566de6453be9d76b48b42f1b518a4bd1771c86f4817624e,26bc494528ab284ca2869cbb4494db5d9be9efff77b8dfe671a9fb9cf67cf4e5,d5e0c0d386878f8f,0,,accepted_negative,,,26bc494528ab284ca2869cbb4494db5d9be9efff77b8dfe671a9fb9cf67cf4e5,full,,,,,,,,,,,,,,,,,,,,,,7321c9470db2b266c566de6453be9d76b48b42f1b518a4bd1771c86f4817624e
phenocam-forbes_2017_01_31_110111,phenocam::forbes_2017_01_31_110111,phenocam,forbes_2017_01_31_110111,forbes,forbes,2017-01-31T11:01:11,phenocam:forbes:2017-01-31,negative,train,images/train/phenocam-forbes_2017_01_31_110111.jpg,,public_v2,ced02ad9b6a4fe4aea5c8b6aff034683d1493ae222762deaa5bc1a5e9882a2a5,b605a02bfdfb0664b2cf3534d5025da6d0c9e4b0131e75603c652e32d37d7955,ced02ad9b6a4fe4aea5c8b6aff034683d1493ae222762deaa5bc1a5e9882a2a5,c1e1e183a78f838f,0,,accepted_negative,,,ced02ad9b6a4fe4aea5c8b6aff034683d1493ae222762deaa5bc1a5e9882a2a5,full,,,,,,,,,,,,,,,,,,,,,,b605a02bfdfb0664b2cf3534d5025da6d0c9e4b0131e75603c652e32d37d7955
phenocam-forthgr_2023_08_01_074405,phenocam::forthgr_2023_08_01_074405,phenocam,forthgr_2023_08_01_074405,forthgr,forthgr,2023-08-01T07:44:05,phenocam:forthgr:2023-08-01,negative,train,images/train/phenocam-forthgr_2023_08_01_074405.jpg,,public_v2,268447554e181bdc547d9c1a8101fe7647aad8e23837d9916acf443e47068403,fb2759c46a0c4a4191b336bfb13f33a2fbc71b24391dba142e7bc2a52ed7d8a1,268447554e181bdc547d9c1a8101fe7647aad8e23837d9916acf443e47068403,c38e86b38ce3374c,0,,accepted_negative,,,268447554e181bdc547d9c1a8101fe7647aad8e23837d9916acf443e47068403,full,,,,,,,,,,,,,,,,,,,,,,fb2759c46a0c4a4191b336bfb13f33a2fbc71b24391dba142e7bc2a52ed7d8a1
phenocam-forthgr_2023_08_17_184406,phenocam::forthgr_2023_08_17_184406,phenocam,forthgr_2023_08_17_184406,forthgr,forthgr,2023-08-17T18:44:06,phenocam:forthgr:2023-08-17,negative,train,images/train/phenocam-forthgr_2023_08_17_184406.jpg,,public_v2,f3fc52c4b7fc18f007afb86c4a88bac109b65d2a1363f28a157c188cf2f7ffc1,c670a5369a90220c0503270b8a4ff876acf69053036f36665d60df50156b513f,f3fc52c4b7fc18f007afb86c4a88bac109b65d2a1363f28a157c188cf2f7ffc1,c38e83b38ce3364e,0,,accepted_negative,,,f3fc52c4b7fc18f007afb86c4a88bac109b65d2a1363f28a157c188cf2f7ffc1,full,,,,,,,,,,,,,,,,,,,,,,c670a5369a90220c0503270b8a4ff876acf69053036f36665d60df50156b513f
phenocam-forthgr_2023_08_24_094405,phenocam::forthgr_2023_08_24_094405,phenocam,forthgr_2023_08_24_094405,forthgr,forthgr,2023-08-24T09:44:05,phenocam:forthgr:2023-08-24,negative,train,images/train/phenocam-forthgr_2023_08_24_094405.jpg,,public_v2,d53a4c84c85759f60beacbeffba8b939d6bef9151b88b61f6a72def9a2453764,c7476309495eec182bb743aaf0d8276ecf178aa3f8ac07b785a37561d49d68c4,d53a4c84c85759f60beacbeffba8b939d6bef9151b88b61f6a72def9a2453764,d306dcb38ce3364c,0,,accepted_negative,,,d53a4c84c85759f60beacbeffba8b939d6bef9151b88b61f6a72def9a2453764,full,,,,,,,,,,,,,,,,,,,,,,c7476309495eec182bb743aaf0d8276ecf178aa3f8ac07b785a37561d49d68c4
phenocam-forthgr_2023_08_30_204405,phenocam::forthgr_2023_08_30_204405,phenocam,forthgr_2023_08_30_204405,forthgr,forthgr,2023-08-30T20:44:05,phenocam:forthgr:2023-08-30,negative,train,images/train/phenocam-forthgr_2023_08_30_204405.jpg,,public_v2,68c7df47bce00ab6766cf52d33d981da25c07ce43fb2d9892a3b815f8c5c35fe,0460760043d82eba31aa71d0dd99c55a6e6e3c2a366cece3ef3fb69e03620bf8,68c7df47bce00ab6766cf52d33d981da25c07ce43fb2d9892a3b815f8c5c35fe,d1d0f0a2ae6e4ecc,0,,accepted_negative,,,68c7df47bce00ab6766cf52d33d981da25c07ce43fb2d9892a3b815f8c5c35fe,full,,,,,,,,,,,,,,,,,,,,,,0460760043d82eba31aa71d0dd99c55a6e6e3c2a366cece3ef3fb69e03620bf8
phenocam-goodnow_2018_10_05_124233,phenocam::goodnow_2018_10_05_124233,phenocam,goodnow_2018_10_05_124233,goodnow,goodnow,2018-10-05T12:42:33,phenocam:goodnow:2018-10-05,negative,train,images/train/phenocam-goodnow_2018_10_05_124233.jpg,,public_v2,f8c1d27bd50c586df40b4334b49e4fe55af610d6e15d1218eeb7341a9766cf50,8bf48ae272f2b47efb2de00fa86a7b9367af3125129708dc3822a9640e6758b5,f8c1d27bd50c586df40b4334b49e4fe55af610d6e15d1218eeb7341a9766cf50,c4918d1a396ef9c9,0,,accepted_negative,,,f8c1d27bd50c586df40b4334b49e4fe55af610d6e15d1218eeb7341a9766cf50,full,,,,,,,,,,,,,,,,,,,,,,8bf48ae272f2b47efb2de00fa86a7b9367af3125129708dc3822a9640e6758b5
phenocam-goodnow_2018_10_07_112439,phenocam::goodnow_2018_10_07_112439,phenocam,goodnow_2018_10_07_112439,goodnow,goodnow,2018-10-07T11:24:39,phenocam:goodnow:2018-10-07,negative,train,images/train/phenocam-goodnow_2018_10_07_112439.jpg,,public_v2,2113c9f10339071ff630694b5f6b760110062227db80629c3a411508a6527ead,d8f3a7a296894eb4988e3f50b0cf95cc27a2a3235b6572bece0febeba5993e9b,2113c9f10339071ff630694b5f6b760110062227db80629c3a411508a6527ead,c595199e1f341c37,0,,accepted_negative,,,2113c9f10339071ff630694b5f6b760110062227db80629c3a411508a6527ead,full,,,,,,,,,,,,,,,,,,,,,,d8f3a7a296894eb4988e3f50b0cf95cc27a2a3235b6572bece0febeba5993e9b
phenocam-goodnow_2018_10_10_140438,phenocam::goodnow_2018_10_10_140438,phenocam,goodnow_2018_10_10_140438,goodnow,goodnow,2018-10-10T14:04:38,phenocam:goodnow:2018-10-10,negative,train,images/train/phenocam-goodnow_2018_10_10_140438.jpg,,public_v2,1bff0d0c16e51d6c32ec37f32261c8c0fdb396049c81a3d8e70625b5d7927c5b,984fd588ede3dbc9edbded008e7ea18094daa76a1322caaaa4d674e388e53e5a,1bff0d0c16e51d6c32ec37f32261c8c0fdb396049c81a3d8e70625b5d7927c5b,94f29716333e3187,0,,accepted_negative,,,1bff0d0c16e51d6c32ec37f32261c8c0fdb396049c81a3d8e70625b5d7927c5b,full,,,,,,,,,,,,,,,,,,,,,,984fd588ede3dbc9edbded008e7ea18094daa76a1322caaaa4d674e388e53e5a
phenocam-goodnow_2018_10_16_112140,phenocam::goodnow_2018_10_16_112140,phenocam,goodnow_2018_10_16_112140,goodnow,goodnow,2018-10-16T11:21:40,phenocam:goodnow:2018-10-16,negative,train,images/train/phenocam-goodnow_2018_10_16_112140.jpg,,public_v2,ad494b3d535bbd26ac4fc64feeec325eacc3863a6053377aefaf6104f872b437,f0800d9c72ef55708ff97b8476040853ddc81f538cc7cff7b4985e24ff736444,ad494b3d535bbd26ac4fc64feeec325eacc3863a6053377aefaf6104f872b437,d0d1901a1a7f5dcd,0,,accepted_negative,,,ad494b3d535bbd26ac4fc64feeec325eacc3863a6053377aefaf6104f872b437,full,,,,,,,,,,,,,,,,,,,,,,f0800d9c72ef55708ff97b8476040853ddc81f538cc7cff7b4985e24ff736444
phenocam-goodnow_2018_10_19_100938,phenocam::goodnow_2018_10_19_100938,phenocam,goodnow_2018_10_19_100938,goodnow,goodnow,2018-10-19T10:09:38,phenocam:goodnow:2018-10-19,negative,train,images/train/phenocam-goodnow_2018_10_19_100938.jpg,,public_v2,c3d7338b5926b22fc11567551a80fd073a82bbd9059b4f867532f6cae47c24d4,7c3ebd4cda0ed74adc3c73c9305a91a827399bf3088b6294c0bd96f49549bfdf,c3d7338b5926b22fc11567551a80fd073a82bbd9059b4f867532f6cae47c24d4,c4818c1b1d3f71ee,0,,accepted_negative,,,c3d7338b5926b22fc11567551a80fd073a82bbd9059b4f867532f6cae47c24d4,full,,,,,,,,,,,,,,,,,,,,,,7c3ebd4cda0ed74adc3c73c9305a91a827399bf3088b6294c0bd96f49549bfdf
phenocam-goodnow_2018_10_20_124938,phenocam::goodnow_2018_10_20_124938,phenocam,goodnow_2018_10_20_124938,goodnow,goodnow,2018-10-20T12:49:38,phenocam:goodnow:2018-10-20,negative,train,images/train/phenocam-goodnow_2018_10_20_124938.jpg,,public_v2,d46297f28a57334d0eaf336566d61a4c98fbcdefdfd51ff2d59511f1d6512556,a605160e6203d415fac912e54569ad691caa80d75657974cf48cf0ff3cc0911c,d46297f28a57334d0eaf336566d61a4c98fbcdefdfd51ff2d59511f1d6512556,c4a1a50c316f73e7,0,,accepted_negative,,,d46297f28a57334d0eaf336566d61a4c98fbcdefdfd51ff2d59511f1d6512556,full,,,,,,,,,,,,,,,,,,,,,,a605160e6203d415fac912e54569ad691caa80d75657974cf48cf0ff3cc0911c
phenocam-goodnow_2018_10_21_123437,phenocam::goodnow_2018_10_21_123437,phenocam,goodnow_2018_10_21_123437,goodnow,goodnow,2018-10-21T12:34:37,phenocam:goodnow:2018-10-21,negative,train,images/train/phenocam-goodnow_2018_10_21_123437.jpg,,public_v2,228d7c937b7c4cbac5b4f8e99a62eb80c32273761cbdfc8edf1711da65e85dd9,858a7beaac5ab9c6d9c3d2da5a436a6277b297c2f4dfb9a499942a2b6253cbe6,228d7c937b7c4cbac5b4f8e99a62eb80c32273761cbdfc8edf1711da65e85dd9,d481871a113f3f1f,0,,accepted_negative,,,228d7c937b7c4cbac5b4f8e99a62eb80c32273761cbdfc8edf1711da65e85dd9,full,,,,,,,,,,,,,,,,,,,,,,858a7beaac5ab9c6d9c3d2da5a436a6277b297c2f4dfb9a499942a2b6253cbe6
phenocam-goodnow_2018_10_22_121436,phenocam::goodnow_2018_10_22_121436,phenocam,goodnow_2018_10_22_121436,goodnow,goodnow,2018-10-22T12:14:36,phenocam:goodnow:2018-10-22,negative,train,images/train/phenocam-goodnow_2018_10_22_121436.jpg,,public_v2,ec50d14cc218904b80b4a3b3535624bf022993cdce04388a198f86910e93ac2c,19ab39eb4b649a67751694a80dc41fa54da7e465eab5b0eebe739f408579ac6c,ec50d14cc218904b80b4a3b3535624bf022993cdce04388a198f86910e93ac2c,d491949c193f3d99,0,,accepted_negative,,,ec50d14cc218904b80b4a3b3535624bf022993cdce04388a198f86910e93ac2c,full,,,,,,,,,,,,,,,,,,,,,,19ab39eb4b649a67751694a80dc41fa54da7e465eab5b0eebe739f408579ac6c
phenocam-grandteton_2019_04_27_073006,phenocam::grandteton_2019_04_27_073006,phenocam,grandteton_2019_04_27_073006,grandteton,grandteton,2019-04-27T07:30:06,phenocam:grandteton:2019-04-27,negative,val,images/val/phenocam-grandteton_2019_04_27_073006.jpg,,public_v2,869997b1b9dd1d00fd60ae708cff43daa5c8822be94c42e364faac939a171ffb,b256cc2c9fd6a667398b2173d7c9b7e68839d220ab47f7f4e6ba0724a000b3d4,869997b1b9dd1d00fd60ae708cff43daa5c8822be94c42e364faac939a171ffb,872c27bc93c4d9d2,0,,accepted_negative,,,869997b1b9dd1d00fd60ae708cff43daa5c8822be94c42e364faac939a171ffb,full,,,,,,,,,,,,,,,,,,,,,,b256cc2c9fd6a667398b2173d7c9b7e68839d220ab47f7f4e6ba0724a000b3d4
phenocam-grandteton_2019_04_28_123006,phenocam::grandteton_2019_04_28_123006,phenocam,grandteton_2019_04_28_123006,grandteton,grandteton,2019-04-28T12:30:06,phenocam:grandteton:2019-04-28,negative,val,images/val/phenocam-grandteton_2019_04_28_123006.jpg,,public_v2,5d26acd5bbd610d07d7ab3f8a65fbd0d989d80d8fbe76aa598721041de908ac1,7526aab01904914e7247b0aec66a205e87d98fc726579c3af64e0df210fda9ae,5d26acd5bbd610d07d7ab3f8a65fbd0d989d80d8fbe76aa598721041de908ac1,852c2ed2d2d1f16d,0,,accepted_negative,,,5d26acd5bbd610d07d7ab3f8a65fbd0d989d80d8fbe76aa598721041de908ac1,full,,,,,,,,,,,,,,,,,,,,,,7526aab01904914e7247b0aec66a205e87d98fc726579c3af64e0df210fda9ae
phenocam-grandteton_2019_04_28_143005,phenocam::grandteton_2019_04_28_143005,phenocam,grandteton_2019_04_28_143005,grandteton,grandteton,2019-04-28T14:30:05,phenocam:grandteton:2019-04-28,negative,val,images/val/phenocam-grandteton_2019_04_28_143005.jpg,,public_v2,0bd7fa9fb820c18f7f7dc46f11ea0c05749662523ec34a6d51721e16dd424861,e61a6afd43f24d3f0c4ff811503370e9c00082c89d3906171a9c01ba6cf9353c,0bd7fa9fb820c18f7f7dc46f11ea0c05749662523ec34a6d51721e16dd424861,856e7eb6d0d1c149,0,,accepted_negative,,,0bd7fa9fb820c18f7f7dc46f11ea0c05749662523ec34a6d51721e16dd424861,full,,,,,,,,,,,,,,,,,,,,,,e61a6afd43f24d3f0c4ff811503370e9c00082c89d3906171a9c01ba6cf9353c
phenocam-grandteton_2019_04_28_160005,phenocam::grandteton_2019_04_28_160005,phenocam,grandteton_2019_04_28_160005,grandteton,grandteton,2019-04-28T16:00:05,phenocam:grandteton:2019-04-28,negative,val,images/val/phenocam-grandteton_2019_04_28_160005.jpg,,public_v2,21ddbfd9e290c11ecd608e511825ab0e2004c7ef05bad5d901d645ac9ba5cf0c,99e35845e13caecbe3bf4cf6095dce4fd11498df68e0336df6f7fad81efb74e2,21ddbfd9e290c11ecd608e511825ab0e2004c7ef05bad5d901d645ac9ba5cf0c,842e3eb690d9d959,0,,accepted_negative,,,21ddbfd9e290c11ecd608e511825ab0e2004c7ef05bad5d901d645ac9ba5cf0c,full,,,,,,,,,,,,,,,,,,,,,,99e35845e13caecbe3bf4cf6095dce4fd11498df68e0336df6f7fad81efb74e2
phenocam-grandteton_2019_04_28_210006,phenocam::grandteton_2019_04_28_210006,phenocam,grandteton_2019_04_28_210006,grandteton,grandteton,2019-04-28T21:00:06,phenocam:grandteton:2019-04-28,negative,val,images/val/phenocam-grandteton_2019_04_28_210006.jpg,,public_v2,c4dc89c80b6b8bd3f1af724ca1e7c5d09e2a30509d719c4ea8eb7b7e015bf303,8159f9aaebccd46b2983d2e673dfcee7ae03ce17339b26912cc814f23f0981e5,c4dc89c80b6b8bd3f1af724ca1e7c5d09e2a30509d719c4ea8eb7b7e015bf303,f5f6f4f2d0c1c041,0,,accepted_negative,,,c4dc89c80b6b8bd3f1af724ca1e7c5d09e2a30509d719c4ea8eb7b7e015bf303,full,,,,,,,,,,,,,,,,,,,,,,8159f9aaebccd46b2983d2e673dfcee7ae03ce17339b26912cc814f23f0981e5
phenocam-grandteton_2019_04_30_063005,phenocam::grandteton_2019_04_30_063005,phenocam,grandteton_2019_04_30_063005,grandteton,grandteton,2019-04-30T06:30:05,phenocam:grandteton:2019-04-30,negative,val,images/val/phenocam-grandteton_2019_04_30_063005.jpg,,public_v2,75fb158269c4b94044704087f1c2e3d93125cd60f60864e47cb631253c9ba2a4,69f5854f1cd9877d42b08e4b2ad22702104d360960c990020d045a572da494f5,75fb158269c4b94044704087f1c2e3d93125cd60f60864e47cb631253c9ba2a4,852f27a6a585d555,0,,accepted_negative,,,75fb158269c4b94044704087f1c2e3d93125cd60f60864e47cb631253c9ba2a4,full,,,,,,,,,,,,,,,,,,,,,,69f5854f1cd9877d42b08e4b2ad22702104d360960c990020d045a572da494f5
phenocam-gumpenstein2_2018_08_01_094506,phenocam::gumpenstein2_2018_08_01_094506,phenocam,gumpenstein2_2018_08_01_094506,gumpenstein2,gumpenstein2,2018-08-01T09:45:06,phenocam:gumpenstein2:2018-08-01,negative,train,images/train/phenocam-gumpenstein2_2018_08_01_094506.jpg,,public_v2,175f1aba35cd234bf3e438195073457e71e956df70b316fc93b1b668481b7dc8,5de18b7eb4de5618ffbb11e511c2ab8c7f94632a3fd91c006e470656ef647760,175f1aba35cd234bf3e438195073457e71e956df70b316fc93b1b668481b7dc8,80d62cbb66b3cfa0,0,,accepted_negative,,,175f1aba35cd234bf3e438195073457e71e956df70b316fc93b1b668481b7dc8,full,,,,,,,,,,,,,,,,,,,,,,5de18b7eb4de5618ffbb11e511c2ab8c7f94632a3fd91c006e470656ef647760
phenocam-gumpenstein2_2018_08_13_094506,phenocam::gumpenstein2_2018_08_13_094506,phenocam,gumpenstein2_2018_08_13_094506,gumpenstein2,gumpenstein2,2018-08-13T09:45:06,phenocam:gumpenstein2:2018-08-13,negative,train,images/train/phenocam-gumpenstein2_2018_08_13_094506.jpg,,public_v2,0df3b3cee24667d2167307efcd0a001bfd8a60511d871191122b1091f7cb2e64,e272788b0fe2c62ea6ed2b8e697c10be787af358b51290bb88bf18cca058bc27,0df3b3cee24667d2167307efcd0a001bfd8a60511d871191122b1091f7cb2e64,95b42d3ba637ea20,0,,accepted_negative,,,0df3b3cee24667d2167307efcd0a001bfd8a60511d871191122b1091f7cb2e64,full,,,,,,,,,,,,,,,,,,,,,,e272788b0fe2c62ea6ed2b8e697c10be787af358b51290bb88bf18cca058bc27
phenocam-gumpenstein2_2018_08_14_094506,phenocam::gumpenstein2_2018_08_14_094506,phenocam,gumpenstein2_2018_08_14_094506,gumpenstein2,gumpenstein2,2018-08-14T09:45:06,phenocam:gumpenstein2:2018-08-14,negative,train,images/train/phenocam-gumpenstein2_2018_08_14_094506.jpg,,public_v2,77288a4588c70883ab3125ad27a59f96472bc74d1ebec07dde53a90ad190e50a,2521e74a6a77826a9d42f4bf75eda399db4386af9c4662344ec2c1e090f71ed0,77288a4588c70883ab3125ad27a59f96472bc74d1ebec07dde53a90ad190e50a,d5b61d6699361925,0,,accepted_negative,,,77288a4588c70883ab3125ad27a59f96472bc74d1ebec07dde53a90ad190e50a,full,,,,,,,,,,,,,,,,,,,,,,2521e74a6a77826a9d42f4bf75eda399db4386af9c4662344ec2c1e090f71ed0
phenocam-gumpenstein2_2018_08_24_094506,phenocam::gumpenstein2_2018_08_24_094506,phenocam,gumpenstein2_2018_08_24_094506,gumpenstein2,gumpenstein2,2018-08-24T09:45:06,phenocam:gumpenstein2:2018-08-24,negative,train,images/train/phenocam-gumpenstein2_2018_08_24_094506.jpg,,public_v2,3f3a397e1dbee2fbab47f6a96e9189a8b6b70f1907a9e847b7331f0ca9cbc378,5bb702a72878f144dd2086a95cada333477884c2455b0450241e44e846f02979,3f3a397e1dbee2fbab47f6a96e9189a8b6b70f1907a9e847b7331f0ca9cbc378,9db6196689367925,0,,accepted_negative,,,3f3a397e1dbee2fbab47f6a96e9189a8b6b70f1907a9e847b7331f0ca9cbc378,full,,,,,,,,,,,,,,,,,,,,,,5bb702a72878f144dd2086a95cada333477884c2455b0450241e44e846f02979
phenocam-gumpenstein2_2018_08_25_094506,phenocam::gumpenstein2_2018_08_25_094506,phenocam,gumpenstein2_2018_08_25_094506,gumpenstein2,gumpenstein2,2018-08-25T09:45:06,phenocam:gumpenstein2:2018-08-25,negative,train,images/train/phenocam-gumpenstein2_2018_08_25_094506.jpg,,public_v2,fa1a749466d15930a5ea8b4ee7efbcea4acf3d11ad3fd51d6eedb47755a2cfa1,d39844ed0f20393d8b5a15b4113f950261fbd0d2b1b97d0e2c77ce2e333cf2c0,fa1a749466d15930a5ea8b4ee7efbcea4acf3d11ad3fd51d6eedb47755a2cfa1,d5b61d6699365921,0,,accepted_negative,,,fa1a749466d15930a5ea8b4ee7efbcea4acf3d11ad3fd51d6eedb47755a2cfa1,full,,,,,,,,,,,,,,,,,,,,,,d39844ed0f20393d8b5a15b4113f950261fbd0d2b1b97d0e2c77ce2e333cf2c0
phenocam-gumpenstein_2019_05_01_094505,phenocam::gumpenstein_2019_05_01_094505,phenocam,gumpenstein_2019_05_01_094505,gumpenstein,gumpenstein,2019-05-01T09:45:05,phenocam:gumpenstein:2019-05-01,negative,train,images/train/phenocam-gumpenstein_2019_05_01_094505.jpg,,public_v2,3a224a3b2aa4a17a58434f676bd709f1fc5aca12c5b83a6e011566a9b4591abe,8403d1cbeb4d93ca1a1cd21b690054664b523aa3f78485a6fe8a47d209248b7c,3a224a3b2aa4a17a58434f676bd709f1fc5aca12c5b83a6e011566a9b4591abe,81f085835b3e2f3d,0,,accepted_negative,,,3a224a3b2aa4a17a58434f676bd709f1fc5aca12c5b83a6e011566a9b4591abe,full,,,,,,,,,,,,,,,,,,,,,,8403d1cbeb4d93ca1a1cd21b690054664b523aa3f78485a6fe8a47d209248b7c
phenocam-gumpenstein_2019_05_03_094506,phenocam::gumpenstein_2019_05_03_094506,phenocam,gumpenstein_2019_05_03_094506,gumpenstein,gumpenstein,2019-05-03T09:45:06,phenocam:gumpenstein:2019-05-03,negative,train,images/train/phenocam-gumpenstein_2019_05_03_094506.jpg,,public_v2,65a5db606acda616e2d301495b65d3fc958b8d19d9a189279f14eac43606d882,ed52e5627c0c86ed78035e99bb9e85472a4bd54cd85b409539066207db75e0cd,65a5db606acda616e2d301495b65d3fc958b8d19d9a189279f14eac43606d882,838081833b5e3f7f,0,,accepted_negative,,,65a5db606acda616e2d301495b65d3fc958b8d19d9a189279f14eac43606d882,full,,,,,,,,,,,,,,,,,,,,,,ed52e5627c0c86ed78035e99bb9e85472a4bd54cd85b409539066207db75e0cd
phenocam-gumpenstein_2019_05_15_094505,phenocam::gumpenstein_2019_05_15_094505,phenocam,gumpenstein_2019_05_15_094505,gumpenstein,gumpenstein,2019-05-15T09:45:05,phenocam:gumpenstein:2019-05-15,negative,train,images/train/phenocam-gumpenstein_2019_05_15_094505.jpg,,public_v2,d0ea9a65d51ef0214fbf06342f49c3a5b62fc7854de16ccb8d19a873a641c87f,f374b5197027b5cd16c81f59c674ecf1d418de23a3a5d1b408abacb475ba0acd,d0ea9a65d51ef0214fbf06342f49c3a5b62fc7854de16ccb8d19a873a641c87f,838087878b963f77,0,,accepted_negative,,,d0ea9a65d51ef0214fbf06342f49c3a5b62fc7854de16ccb8d19a873a641c87f,full,,,,,,,,,,,,,,,,,,,,,,f374b5197027b5cd16c81f59c674ecf1d418de23a3a5d1b408abacb475ba0acd
phenocam-gumpenstein_2019_05_19_094506,phenocam::gumpenstein_2019_05_19_094506,phenocam,gumpenstein_2019_05_19_094506,gumpenstein,gumpenstein,2019-05-19T09:45:06,phenocam:gumpenstein:2019-05-19,negative,train,images/train/phenocam-gumpenstein_2019_05_19_094506.jpg,,public_v2,f8d14522593e6f5f910b4c93af3ac7ecf25726dd98beb286ab39770ded176b15,a28e45bc62c5e895d399f01581413cb40269484a2bd4333ea099f5a842395d8b,f8d14522593e6f5f910b4c93af3ac7ecf25726dd98beb286ab39770ded176b15,879085839b563f75,0,,accepted_negative,,,f8d14522593e6f5f910b4c93af3ac7ecf25726dd98beb286ab39770ded176b15,full,,,,,,,,,,,,,,,,,,,,,,a28e45bc62c5e895d399f01581413cb40269484a2bd4333ea099f5a842395d8b
