image_id,source_identity,source_dataset,source_version,source_id,original_url,landing_url,author,license_url,attribution,site_id,camera_id,sequence_id,event_id,timestamp,group_id,polarity,primary_stratum,annotation_source,review_status,annotator,reviewer,source_sha256,decoded_sha256,compiled_sha256,phash,embedding_model,split,image_path,label_path,cohort,original_file_name,task_id
phenocam-imcrkfen_2017_05_29_220606,phenocam::imcrkfen_2017_05_29_220606,phenocam,3,imcrkfen_2017_05_29_220606,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkfen_2017_05.tar.gz#imcrkfen/2017/05/imcrkfen_2017_05_29_220606.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkfen,imcrkfen,imcrkfen:2017-05-29,,2017-05-29T22:06:06,phenocam:imcrkfen:2017-05-29,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,710455f6c767ca88f21cb82d6f7b197cf5c4fa5fb748786e081110436c3a5c35,0250233bd832833b453e1d84bba38ee29366a75de4dac6c462fa7c65ba15d116,6ce93a948e941c54236d4d428d13f34edb07d2307a9221fc78d0130fa0c6684f,bff66ac989b4a480,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkfen_2017_05_29_220606.jpg,,public_v2,phenocam-imcrkfen_2017_05_29_220606.jpg,
phenocam-imcrkfen_2017_05_31_090606,phenocam::imcrkfen_2017_05_31_090606,phenocam,3,imcrkfen_2017_05_31_090606,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkfen_2017_05.tar.gz#imcrkfen/2017/05/imcrkfen_2017_05_31_090606.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkfen,imcrkfen,imcrkfen:2017-05-31,,2017-05-31T09:06:06,phenocam:imcrkfen:2017-05-31,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,bfb3f098688aa674f56f6e675e5b4bd9ad21c7cb7ca9bc77e25bb3185259bd96,b0e5f4aa23d834d1bdd9f18a20f8c529bde679643a046cfbaf8334449ae6e4cb,dd91706ec8b34f96d7531034428406099feec35d0f2cb025cec0b863ef6717c2,8df7768a8925a496,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkfen_2017_05_31_090606.jpg,,public_v2,phenocam-imcrkfen_2017_05_31_090606.jpg,
phenocam-imcrkridge0_2017_05_05_090607,phenocam::imcrkridge0_2017_05_05_090607,phenocam,3,imcrkridge0_2017_05_05_090607,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge0_2017_05.tar.gz#imcrkridge0/2017/05/imcrkridge0_2017_05_05_090607.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge0,imcrkridge0,imcrkridge0:2017-05-05,,2017-05-05T09:06:07,phenocam:imcrkridge0:2017-05-05,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,4a478af81f5c90acdfe4c9bd83b1f74d32ce9957d820fda308ec5fe26d403fc5,15cf68a058d146cfa0b60c0090e61546e09cec2acc08e9b76a8f9f6a43fe0684,d5043d506c9b1ca62125095eda9caf2b95a9bfb138092615e3a7495747183b28,cccc144967cccc3f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge0_2017_05_05_090607.jpg,,public_v2,phenocam-imcrkridge0_2017_05_05_090607.jpg,
phenocam-imcrkridge0_2017_05_07_040607,phenocam::imcrkridge0_2017_05_07_040607,phenocam,3,imcrkridge0_2017_05_07_040607,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge0_2017_05.tar.gz#imcrkridge0/2017/05/imcrkridge0_2017_05_07_040607.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge0,imcrkridge0,imcrkridge0:2017-05-07,,2017-05-07T04:06:07,phenocam:imcrkridge0:2017-05-07,negative,hard_negative,human_negative_review,accepted_negative,,Emanuele,2ff5ba3fb702f913ef92400a02747344dbbb68f0f017cb56e6807fdf1aa9bf14,cc1161e7126a33c587a6622de9e9438b054755bcd23fb60ffe6bcade32626549,5763ed4e22a5c6108b82cbfda55ff9e2e0b0b0325739c45792be24dddbda5b7a,c7f24d2318e6d80f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge0_2017_05_07_040607.jpg,,public_v2,phenocam-imcrkridge0_2017_05_07_040607.jpg,
phenocam-imcrkridge0_2017_05_08_220616,phenocam::imcrkridge0_2017_05_08_220616,phenocam,3,imcrkridge0_2017_05_08_220616,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge0_2017_05.tar.gz#imcrkridge0/2017/05/imcrkridge0_2017_05_08_220616.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge0,imcrkridge0,imcrkridge0:2017-05-08,,2017-05-08T22:06:16,phenocam:imcrkridge0:2017-05-08,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,ce08e10d9d21c86be5d0bdcebb74bc6255ffc33c4d3144cf10276f31c4c0cecf,c3d84eb8a686aa0ecfe331b191b45c2d5cb4e4e0113f903b93ac528398f0eb3c,ab1427b6ebf2a4f96aa46919eaa249830121003ebc6f47f6a0e4ba4a716dad84,8d8c8c1e1f1e1e1f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge0_2017_05_08_220616.jpg,,public_v2,phenocam-imcrkridge0_2017_05_08_220616.jpg,
phenocam-imcrkridge0_2017_05_13_120605,phenocam::imcrkridge0_2017_05_13_120605,phenocam,3,imcrkridge0_2017_05_13_120605,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge0_2017_05.tar.gz#imcrkridge0/2017/05/imcrkridge0_2017_05_13_120605.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge0,imcrkridge0,imcrkridge0:2017-05-13,,2017-05-13T12:06:05,phenocam:imcrkridge0:2017-05-13,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,57223d69355bcdd46332ba3a8fb8030c1a01efb324aa069027f07d4f71830220,040b581f36ceacfff36d110b4562b8be36c921a0c23f3c103991f70d8ee97a94,762e0abb8545fc26e34ba65c842d3fd69935a2837f71e67fe1c3fa8acf2d1ec8,b36bb099b32864f1,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge0_2017_05_13_120605.jpg,,public_v2,phenocam-imcrkridge0_2017_05_13_120605.jpg,
phenocam-imcrkridge0_2017_05_18_080608,phenocam::imcrkridge0_2017_05_18_080608,phenocam,3,imcrkridge0_2017_05_18_080608,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge0_2017_05.tar.gz#imcrkridge0/2017/05/imcrkridge0_2017_05_18_080608.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge0,imcrkridge0,imcrkridge0:2017-05-18,,2017-05-18T08:06:08,phenocam:imcrkridge0:2017-05-18,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,3414ea6f11f2508b1b34b0c89df9388a29bdf7df981787aeedf86f7aaa6634cd,725efb962c66720387954725ebe5d237b18ddd30a18dd4dceea65d80edbb1be6,8841cdc053344192c9a9ff1c1243c2d484350b82037d5452e9b05602bf8ef54d,81296c7c5616b737,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge0_2017_05_18_080608.jpg,,public_v2,phenocam-imcrkridge0_2017_05_18_080608.jpg,
phenocam-imcrkridge0_2017_05_22_060606,phenocam::imcrkridge0_2017_05_22_060606,phenocam,3,imcrkridge0_2017_05_22_060606,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge0_2017_05.tar.gz#imcrkridge0/2017/05/imcrkridge0_2017_05_22_060606.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge0,imcrkridge0,imcrkridge0:2017-05-22,,2017-05-22T06:06:06,phenocam:imcrkridge0:2017-05-22,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,6c81c1b5d7e3a7fe08bfb32aa18be45e05a3342452a1a036fb4931769a6c1c2c,b7ff1f4e337200d9695bd03787abfeba1a7d6146b1eab01fde26d28b9a6f2993,c15c0d33aa0e230c55db0292b8495d28c6e2a2423226e8ffc36cb533e8db2ff1,fbfd4c0b0e029c87,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge0_2017_05_22_060606.jpg,,public_v2,phenocam-imcrkridge0_2017_05_22_060606.jpg,
phenocam-imcrkridge0_2017_05_30_210613,phenocam::imcrkridge0_2017_05_30_210613,phenocam,3,imcrkridge0_2017_05_30_210613,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge0_2017_05.tar.gz#imcrkridge0/2017/05/imcrkridge0_2017_05_30_210613.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge0,imcrkridge0,imcrkridge0:2017-05-30,,2017-05-30T21:06:13,phenocam:imcrkridge0:2017-05-30,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,da896fa7e14ba6c81040d0b22b3901ea4de02c75d1915a3dd83f7ee6badb38bf,fbf742cc7a93b652b5ed59e90c900a50fa6cc75630ad7148605086fc7c4db702,f21441d83139095b0558f56ab1f4013d2e413a89b26850a8e6ff50b3f8a34d8e,972ce8971448abde,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge0_2017_05_30_210613.jpg,,public_v2,phenocam-imcrkridge0_2017_05_30_210613.jpg,
phenocam-imcrkridge1_2013_05_01_100606,phenocam::imcrkridge1_2013_05_01_100606,phenocam,3,imcrkridge1_2013_05_01_100606,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge1_2013_05.tar.gz#imcrkridge1/2013/05/imcrkridge1_2013_05_01_100606.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge1,imcrkridge1,imcrkridge1:2013-05-01,,2013-05-01T10:06:06,phenocam:imcrkridge1:2013-05-01,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,ce779bafc3b980ef05653b350572df3fb8edb8b3b51ca3c65e0bce3b46e13ed4,a8a9c1a714d164a849d9e506ffed5a8f0dc1c4043d163e96f021a0f3da4515c4,82589211ec2eead501b43b8e57b147f6c0d3d47537721e9018bbd7ee4f30dee9,c00f43334f711fd3,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge1_2013_05_01_100606.jpg,,public_v2,phenocam-imcrkridge1_2013_05_01_100606.jpg,
phenocam-imcrkridge1_2013_05_05_230607,phenocam::imcrkridge1_2013_05_05_230607,phenocam,3,imcrkridge1_2013_05_05_230607,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge1_2013_05.tar.gz#imcrkridge1/2013/05/imcrkridge1_2013_05_05_230607.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge1,imcrkridge1,imcrkridge1:2013-05-05,,2013-05-05T23:06:07,phenocam:imcrkridge1:2013-05-05,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,06a37bbcb9cae4c5625562d8e9b170681514b4c8c2fc8f25c38427f3af5a0978,678d4effe730166e535cdab5800c542ef3b385c84c17977b36cea923148b1831,5a435656da4cf58187f9334155ac69e6b7cef62411b95e06bc53d2b3d90f8db9,cae3e7e1c2c6c486,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge1_2013_05_05_230607.jpg,,public_v2,phenocam-imcrkridge1_2013_05_05_230607.jpg,
phenocam-imcrkridge1_2013_05_11_090608,phenocam::imcrkridge1_2013_05_11_090608,phenocam,3,imcrkridge1_2013_05_11_090608,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge1_2013_05.tar.gz#imcrkridge1/2013/05/imcrkridge1_2013_05_11_090608.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge1,imcrkridge1,imcrkridge1:2013-05-11,,2013-05-11T09:06:08,phenocam:imcrkridge1:2013-05-11,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,079cf814ee9db854b37bc97feb228bb4154dcde59993aca4f66ee6a98a2468e5,d7a4230475787c56e7caae24bfd20ca88a3086b024836b2f72860c6373b47798,d70025e34aadc8022c174b45637ad4919bd5f06f975b9ad26de95957a9782ac7,c026633a7653f4d3,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge1_2013_05_11_090608.jpg,,public_v2,phenocam-imcrkridge1_2013_05_11_090608.jpg,
phenocam-imcrkridge1_2013_05_14_170606,phenocam::imcrkridge1_2013_05_14_170606,phenocam,3,imcrkridge1_2013_05_14_170606,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge1_2013_05.tar.gz#imcrkridge1/2013/05/imcrkridge1_2013_05_14_170606.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge1,imcrkridge1,imcrkridge1:2013-05-14,,2013-05-14T17:06:06,phenocam:imcrkridge1:2013-05-14,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,d2e43446224abb2811c87ad5698b18bcf120b9f572e20dd38f02ac53b8287b9e,2d7fceea8706dc240884da52e1077a9439b5661a0097a743174d7f97e63af968,e152fab938f37689b216adfc5ede6ace3cb9232b169337eee42e61cc5a08b0e0,d537070d3f0f0e1c,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge1_2013_05_14_170606.jpg,,public_v2,phenocam-imcrkridge1_2013_05_14_170606.jpg,
phenocam-imcrkridge1_2013_05_15_010609,phenocam::imcrkridge1_2013_05_15_010609,phenocam,3,imcrkridge1_2013_05_15_010609,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge1_2013_05.tar.gz#imcrkridge1/2013/05/imcrkridge1_2013_05_15_010609.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge1,imcrkridge1,imcrkridge1:2013-05-15,,2013-05-15T01:06:09,phenocam:imcrkridge1:2013-05-15,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,b3abfaab1e59e53c2184e22a74814bfb824b463bed42f646eefc39d94fabd569,2b1cb1f3b99cb2f6c9be0ca8c37b45e86c3fd981cc7f5ad6c39cab8e7738717c,adcfc95b6d226b0950f769a7b40a05d544299cbd56e60f3d568530ef826fff63,9293938787a78787,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge1_2013_05_15_010609.jpg,,public_v2,phenocam-imcrkridge1_2013_05_15_010609.jpg,
phenocam-imcrkridge1_2013_05_22_140606,phenocam::imcrkridge1_2013_05_22_140606,phenocam,3,imcrkridge1_2013_05_22_140606,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge1_2013_05.tar.gz#imcrkridge1/2013/05/imcrkridge1_2013_05_22_140606.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge1,imcrkridge1,imcrkridge1:2013-05-22,,2013-05-22T14:06:06,phenocam:imcrkridge1:2013-05-22,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,4eaada9f09df3406798d4c1640c5e3f137f92e997faa43bd9e281b24db28e173,6f6250cdba546253e6958307252c60270be728d96ba26fd1d365260fa0acf5b7,dd097f1135f97bc0f74cfeaefc6f6dad39084998fe612622fbe6a03174ad982b,c13e60370f4c7a79,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge1_2013_05_22_140606.jpg,,public_v2,phenocam-imcrkridge1_2013_05_22_140606.jpg,
phenocam-imcrkridge1_2013_05_26_110609,phenocam::imcrkridge1_2013_05_26_110609,phenocam,3,imcrkridge1_2013_05_26_110609,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge1_2013_05.tar.gz#imcrkridge1/2013/05/imcrkridge1_2013_05_26_110609.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge1,imcrkridge1,imcrkridge1:2013-05-26,,2013-05-26T11:06:09,phenocam:imcrkridge1:2013-05-26,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,157b913d61a42ada54cf3e98d196e16326a7bdedd71f8f0f8916f952fcf0e5e0,71c6893780963c938f8939489c696113ec862bff6ec26ec44b103d8d1ebe27bd,0a1a5dfe60f86ea3add80efe5b0e6e3e61f8749bfd6e47e20939470abf0f87a6,c45b5d32458eb5a6,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge1_2013_05_26_110609.jpg,,public_v2,phenocam-imcrkridge1_2013_05_26_110609.jpg,
phenocam-imcrkridge1_2013_05_30_230608,phenocam::imcrkridge1_2013_05_30_230608,phenocam,3,imcrkridge1_2013_05_30_230608,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrkridge1_2013_05.tar.gz#imcrkridge1/2013/05/imcrkridge1_2013_05_30_230608.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrkridge1,imcrkridge1,imcrkridge1:2013-05-30,,2013-05-30T23:06:08,phenocam:imcrkridge1:2013-05-30,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,8b27b169328a19b75acc99a76693b8272c25af03f388e9f888fae7d62f8ad60c,d21605bfedc8dd911b20d82df479974b7664c5378d4f6099f9c70319acb113d8,2d39a7575b30ff3fffbc8e430902414c0200e2d7098b5d955c3264bcf30f18f2,d592879295c38f33,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrkridge1_2013_05_30_230608.jpg,,public_v2,phenocam-imcrkridge1_2013_05_30_230608.jpg,
phenocam-imcrktussock_2020_05_04_180611,phenocam::imcrktussock_2020_05_04_180611,phenocam,3,imcrktussock_2020_05_04_180611,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrktussock_2020_05.tar.gz#imcrktussock/2020/05/imcrktussock_2020_05_04_180611.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrktussock,imcrktussock,imcrktussock:2020-05-04,,2020-05-04T18:06:11,phenocam:imcrktussock:2020-05-04,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,51b438ef7cf343545407374575f4aa748a1e64b400cfec0299b01713bf3bcbff,592508941fa0a1747998ce29621b5f92718d973fdffab0a0a515887907abe057,ad6c3107e5000f303cd8599d87048af978c367ca99fe1e9fbc4da6643479a233,d3dd370b11670917,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrktussock_2020_05_04_180611.jpg,,public_v2,phenocam-imcrktussock_2020_05_04_180611.jpg,
phenocam-imcrktussock_2020_05_09_200611,phenocam::imcrktussock_2020_05_09_200611,phenocam,3,imcrktussock_2020_05_09_200611,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrktussock_2020_05.tar.gz#imcrktussock/2020/05/imcrktussock_2020_05_09_200611.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrktussock,imcrktussock,imcrktussock:2020-05-09,,2020-05-09T20:06:11,phenocam:imcrktussock:2020-05-09,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,1d2bb1838c756220a76bacd7bde4b4ccbb5111dd9ba8ce2954038fe0c1e3a4d1,e5e3747adfd75cff393198766bd523ecfc204001b66a4024ea0186ebc8be035e,02ff6d115d06bf166900b1e2b484f0f6158d959d58b0eee0d28dcc08d5da4d5d,d3ed910211e7c8f3,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrktussock_2020_05_09_200611.jpg,,public_v2,phenocam-imcrktussock_2020_05_09_200611.jpg,
phenocam-imcrktussock_2020_05_10_040610,phenocam::imcrktussock_2020_05_10_040610,phenocam,3,imcrktussock_2020_05_10_040610,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrktussock_2020_05.tar.gz#imcrktussock/2020/05/imcrktussock_2020_05_10_040610.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrktussock,imcrktussock,imcrktussock:2020-05-10,,2020-05-10T04:06:10,phenocam:imcrktussock:2020-05-10,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,d8e77d23f49188c54eaaaf6687b68d627408176230b66844f095270c4d16cc81,d2b8e1c9fba7cf0768ec4e79eb59ed396cc6aa17f40e5f1d3b3bb00e5766ddc1,484592025ac94639f0e5efbc6bfa998a5148cf52587013ebf7742f14f7005ec9,c793878783878787,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrktussock_2020_05_10_040610.jpg,,public_v2,phenocam-imcrktussock_2020_05_10_040610.jpg,
phenocam-imcrktussock_2020_05_13_000612,phenocam::imcrktussock_2020_05_13_000612,phenocam,3,imcrktussock_2020_05_13_000612,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/imcrktussock_2020_05.tar.gz#imcrktussock/2020/05/imcrktussock_2020_05_13_000612.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",imcrktussock,imcrktussock,imcrktussock:2020-05-13,,2020-05-13T00:06:12,phenocam:imcrktussock:2020-05-13,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,1c845d0ef6fca04318013ec5a843a17d168f68b64cf985da02713807ac6d6f07,387f2394fad307a268ad80f022f996da7bd9d06a9b019590f5d2ee4f142456ea,0513378539e416aa6891b81b85ec8cb3b2b075965aaf04b3c99c68e2c04de630,d7c7c78783838383,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-imcrktussock_2020_05_13_000612.jpg,,public_v2,phenocam-imcrktussock_2020_05_13_000612.jpg,
